CITY_NAME|GENERIC_LOCATION_CODE|TIME_ZONE|STATUS_CODE|COUNTRY_CODE|DAYS_OF_WEEK_OF_OPERATION|DEFAULT_LONG_NAME|DEFAULT_SHORT_NAME|EMAIL|FAX_NUMBER|ADDRESS|LATITUDE|LOCATION_TYPE_CODE|LONGITUDE|MINIMUM_CONNECTION_TIME|PHONE_NUMBER|POSTAL_CODE|PROVINCE_STATE_CODE|DATA_OWNER|CODE_VALUE|CODE_CONTEXT
|7944006|CET|1|SI||LOGATEC|LOGATEC||||455503N|29|141407E|||||FRR|7944006|UIC
|7944008|CET|1|SI||RAKEK|RAKEK||||454854N|29|141846E|||||FRR|7944008|UIC
|7944009|CET|1|SI||POSTOJNA.|POSTOJNA.||||454623N|29|141316E|||||FRR|7944009|UIC
|7944100|CET|1|SI||PIVKA.|PIVKA.||||454030N|29|141129E|||||FRR|7944100|UIC
|7944102|CET|1|SI||GORNJE LEZECE|GORNJE LEZECE||||453958N|29|140419E|||||FRR|7944102|UIC
|7944200|CET|1|SI||DIVACA.|DIVACA.||||454054N|29|135753E|||||FRR|7944200|UIC
|7944201|CET|1|SI||RODIK|RODIK||||453737N|29|135831E|||||FRR|7944201|UIC
|7944202|CET|1|SI||HRPELJE KOZINA|HRPELJE KOZINA||||453613N|29|135605E|||||FRR|7944202|UIC
|7944352|CET|1|SI||KOPER|KOPER||||453221N|29|134418E|||||FRR|7944351|UIC
|7944500|CET|1|SI||SEZANA.|SEZANA.||||454215N|29|135148E|||||FRR|7944500|UIC
|7944700|CET|1|SI||NOVA GORICA|NOVA GORICA||||455718N|29|133806E|||||FRR|7944700|UIC
|7944707|CET|1|SI||MOST NA SOCI|MOST NA SOCI||||460847N|29|134534E|||||FRR|7944707|UIC
|7944712|CET|1|SI||BOHINJSKA BISTRICA|BOHINJSKA BISTRICA||||461627N|29|135731E|||||FRR|7944712|UIC
|7944716|CET|1|SI||BLED JEZERO|BLED JEZERO||||462205N|29|140457E|||||FRR|7944716|UIC
|8000023|CET|1|DE||PUTTGARDEN MITTE SEE|PUTTGARDEN MITTE SEE||||523129N|29|132209E|||||FRR|8000023|UIC
|8015372|CET|1|DE||AACHEN SUED GR|AACHEN SUED GR||||504354N|29|060243E|||||FRR|8000452|UIC
|8020129|CET|1|DE||MITTENWALD GR|MITTENWALD GR||||472353N|29|111602E|||||FRR|8000464|UIC
|8000467|CET|1|DE||LINDAU REUTIN|LINDAU REUTIN||||473237N|29|094051E|||||FRR|8000467|UIC
|8001631|CET|1|DE||LUEBECK HBF|LUEBECK HBF||||535201N|29|104013E|||||FRR|8000630|UIC
|8001054|CET|1|DE||BUECHEN|BUECHEN||||532829N|29|103723E|||||FRR|8001054|UIC
|8001071|CET|1|DE||HAMBURG HBF|HAMBURG HBF||||533310N|29|100024E|||||FRR|8001071|UIC
|8001089|CET|1|DE||HAMBURG DAMMTOR|HAMBURG DAMMTOR||||533324N|29|095940E|||||FRR|8001089|UIC
|8006900|CET|1|DE||HAMBURG ALTONA|HAMBURG ALTONA||||533309N|29|095606E|||||FRR|8001093|UIC
|8001043|CET|1|DE||HAMBURG HARBURG|HAMBURG HARBURG||||532722N|29|095929E|||||FRR|8001134|UIC
|8001146|CET|1|DE||DANNENBERG OST|DANNENBERG OST||||530618N|29|110704E|||||FRR|8001146|UIC
|8001157|CET|1|DE||LAUENBURG ELBE|LAUENBURG ELBE||||532210N|29|103403E|||||FRR|8001157|UIC
|8001170|CET|1|DE||BAD BEVENSEN|BAD BEVENSEN||||530441N|29|103426E|||||FRR|8001170|UIC
|8001171|CET|1|DE||BIENENBUETTEL|BIENENBUETTEL||||530831N|29|102904E|||||FRR|8001171|UIC
|8001173|CET|1|DE||LUENEBURG|LUENEBURG||||531459N|29|102510E|||||FRR|8001173|UIC
|8001179|CET|1|DE||WINSEN LUHE|WINSEN LUHE||||532113N|29|101228E|||||FRR|8001179|UIC
|8001186|CET|1|DE||HAMBURG NEUGRABEN|HAMBURG NEUGRABEN||||532825N|29|095112E|||||FRR|8001186|UIC
|8001188|CET|1|DE||BUXTEHUDE|BUXTEHUDE||||532813N|29|094116E|||||FRR|8001188|UIC
|8001205|CET|1|DE||CUXHAVEN|CUXHAVEN||||535138N|29|084213E|||||FRR|8001205|UIC
|8001209|CET|1|DE||STADE|STADE||||533546N|29|092838E|||||FRR|8001209|UIC
|8001233|CET|1|DE||BUCHHOLZ NORDHEIDE|BUCHHOLZ NORDHEIDE||||531928N|29|095235E|||||FRR|8001233|UIC
|8001235|CET|1|DE||TOSTEDT|TOSTEDT||||531618N|29|094352E|||||FRR|8001235|UIC
|8001238|CET|1|DE||SCHEESSEL|SCHEESSEL||||530956N|29|092948E|||||FRR|8001238|UIC
|8001239|CET|1|DE||ROTENBURG WUEMME|ROTENBURG WUEMME||||530645N|29|092327E|||||FRR|8001239|UIC
|8001265|CET|1|DE||MULSUM|MULSUM||||533018N|29|091813E|||||FRR|8001265|UIC
|8001288|CET|1|DE||ELMSHORN|ELMSHORN||||534516N|29|093931E|||||FRR|8001288|UIC
|8001292|CET|1|DE||WRIST|WRIST||||535557N|29|094454E|||||FRR|8001292|UIC
|8001295|CET|1|DE||NEUMUENSTER|NEUMUENSTER||||540433N|29|095849E|||||FRR|8001295|UIC
|8001300|CET|1|DE||BORDESHOLM|BORDESHOLM||||541026N|29|100234E|||||FRR|8001300|UIC
|8007216|CET|1|DE||KIEL HBF|KIEL HBF||||541855N|29|100755E|||||FRR|8001304|UIC
|8001321|CET|1|DE||RATZEBURG|RATZEBURG||||534153N|29|104426E|||||FRR|8001321|UIC
|8001326|CET|1|DE||BAD OLDESLOE|BAD OLDESLOE||||534820N|29|102254E|||||FRR|8001326|UIC
|8001354|CET|1|DE||EUTIN|EUTIN||||540807N|29|103636E|||||FRR|8001354|UIC
|8001355|CET|1|DE||MALENTE GREMSMUEHLEN|MALENTE GREMSMUEHLEN||||541001N|29|103305E|||||FRR|8001355|UIC
|8001364|CET|1|DE||PLOEN|PLOEN||||540934N|29|102521E|||||FRR|8001364|UIC
|8001366|CET|1|DE||ASCHEBERG HOLST|ASCHEBERG HOLST||||540853N|29|102026E|||||FRR|8001366|UIC
|8001372|CET|1|DE||PREETZ|PREETZ||||541402N|29|101632E|||||FRR|8001372|UIC
|8001373|CET|1|DE||RAISDORF|RAISDORF||||541651N|29|101437E|||||FRR|8001373|UIC
|8001392|CET|1|DE||ECKERNFOERDE|ECKERNFOERDE||||542804N|29|095006E|||||FRR|8001392|UIC
|8001397|CET|1|DE||SUEDERBRARUP|SUEDERBRARUP||||543814N|29|094615E|||||FRR|8001397|UIC
|8001405|CET|1|DE||NORTORF|NORTORF||||540959N|29|095109E|||||FRR|8001405|UIC
|8001410|CET|1|DE||RENDSBURG|RENDSBURG||||541808N|29|094013E|||||FRR|8001410|UIC
|8001415|CET|1|DE||SCHLESWIG|SCHLESWIG||||543000N|29|093215E|||||FRR|8001415|UIC
|8001420|CET|1|DE||JUEBEK|JUEBEK||||543331N|29|092419E|||||FRR|8001420|UIC
|8022529|CET|1|DE||EGGEBEK|EGGEBEK||||494717N|29|100525E|||||FRR|8001421|UIC
|8001422|CET|1|DE||TARP|TARP||||543953N|29|092354E|||||FRR|8001422|UIC
|8007004|CET|1|DE||FLENSBURG WEICHE|FLENSBURG WEICHE||||544529N|29|092352E|||||FRR|8001424|UIC
|8001427|CET|1|DE||FLENSBURG|FLENSBURG||||544628N|29|092611E|||||FRR|8001427|UIC
|8001491|CET|1|DE||GLUECKSTADT|GLUECKSTADT||||534716N|29|092545E|||||FRR|8001491|UIC
|8001495|CET|1|DE||ITZEHOE|ITZEHOE||||535527N|29|093038E|||||FRR|8001495|UIC
|8001498|CET|1|DE||WILSTER|WILSTER||||535534N|29|092300E|||||FRR|8001498|UIC
|8001504|CET|1|DE||BURG DITHM|BURG DITHM||||540028N|29|091451E|||||FRR|8001504|UIC
|8001505|CET|1|DE||SAINT MICHAELISDONN|SAINT MICHAELISDONN||||535924N|29|090702E|||||FRR|8001505|UIC
|8001529|CET|1|DE||MELDORF|MELDORF||||540517N|29|090449E|||||FRR|8001529|UIC
|8001532|CET|1|DE||HEIDE HOLST|HEIDE HOLST||||541139N|29|090602E|||||FRR|8001532|UIC
|8001549|CET|1|DE||LUNDEN|LUNDEN||||541951N|29|090151E|||||FRR|8001549|UIC
|8001550|CET|1|DE||FRIEDRICHSTADT|FRIEDRICHSTADT||||542241N|29|090444E|||||FRR|8001550|UIC
|8001552|CET|1|DE||HUSUM|HUSUM||||542821N|29|090318E|||||FRR|8001552|UIC
|8001568|CET|1|DE||BREDSTEDT|BREDSTEDT||||543714N|29|085813E|||||FRR|8001568|UIC
|8050701|CET|1|DE||NIEBUELL|NIEBUELL||||544722N|29|085003E|||||FRR|8001572|UIC
|8001579|CET|1|DE||KLANXBUELL|KLANXBUELL||||545142N|29|084036E|||||FRR|8001579|UIC
|8085311|CET|1|DE||SYLT|SYLT||||544704N|29|085010E|||||FRR|8001580|UIC
|8001581|CET|1|DE||KEITUM|KEITUM||||545323N|29|082159E|||||FRR|8001581|UIC
|8055401|CET|1|DE||WESTERLAND SYLT|WESTERLAND SYLT||||545423N|29|081842E|||||FRR|8001583|UIC
|8001591|CET|1|DE||WREMEN|WREMEN||||533847N|29|083116E|||||FRR|8001591|UIC
|8001593|CET|1|DE||DORUM WESERMUENDE|DORUM WESERMUENDE||||534118N|29|083433E|||||FRR|8001593|UIC
|8001594|CET|1|DE||CAPPEL MIDLUM|CAPPEL MIDLUM||||534301N|29|083532E|||||FRR|8001594|UIC
|8001595|CET|1|DE||SPIEKA|SPIEKA||||534611N|29|083514E|||||FRR|8001595|UIC
|8001596|CET|1|DE||NORDHOLZ|NORDHOLZ||||534642N|29|083714E|||||FRR|8001596|UIC
|8001597|CET|1|DE||ALTENWALDE|ALTENWALDE||||534746N|29|083847E|||||FRR|8001597|UIC
|80G0205|CET|1|DE||PONITZ AM SEE|PONITZ AM SEE||||540244N|29|104016E|||||FRR|8001636|UIC
|8001640|CET|1|DE||TIMMENDORFERSTRAND|TIMMENDORFERSTRAND||||535939N|29|104544E|||||FRR|8001640|UIC
|8001641|CET|1|DE||SCHARBEUTZ|SCHARBEUTZ||||540107N|29|104444E|||||FRR|8001641|UIC
|8001642|CET|1|DE||HAFFKRUG|HAFFKRUG||||540314N|29|104433E|||||FRR|8001642|UIC
|8001643|CET|1|DE||SIERKSDORF|SIERKSDORF||||540406N|29|104608E|||||FRR|8001643|UIC
|8001644|CET|1|DE||NEUSTADT HOLST|NEUSTADT HOLST||||540614N|29|104830E|||||FRR|8001644|UIC
|8001648|CET|1|DE||LENSAHN|LENSAHN||||541309N|29|105325E|||||FRR|8001648|UIC
|8001650|CET|1|DE||OLDENBURG HOLST|OLDENBURG HOLST||||541700N|29|105258E|||||FRR|8001650|UIC
|8001657|CET|1|DE||GROSSENBRODE|GROSSENBRODE||||542158N|29|110450E|||||FRR|8001657|UIC
|8001662|CET|1|DE||BURG FEHMARN|BURG FEHMARN||||542636N|29|111120E|||||FRR|8001662|UIC
|8001695|CET|1|DE||PUTTGARDEN|PUTTGARDEN||||543012N|29|111345E|||||FRR|8001669|UIC
|8001633|CET|1|DE||SCHWARTAU|SCHWARTAU||||535458N|29|104209E|||||FRR|8001672|UIC
|8001676|CET|1|DE||LUEBECK TRAVEMUENDE|LUEBECK TRAVEMUENDE||||535652N|29|105130E|||||FRR|8001676|UIC
|8001677|CET|1|DE||LUEBECK TRAVEMUE STR|LUEBECK TRAVEMUE STR||||535752N|29|105233E|||||FRR|8001677|UIC
|8001684|CET|1|DE||MOLLN|MOLLN||||533727N|29|104059E|||||FRR|8001684|UIC
|8002015|CET|1|DE||NOERDLINGEN|NOERDLINGEN||||485102N|29|102951E|||||FRR|8002015|UIC
|8002032|CET|1|DE||OTTING WEILHEIM|OTTING WEILHEIM||||485251N|29|104908E|||||FRR|8002032|UIC
|8002042|CET|1|DE||DONAUWOERTH|DONAUWOERTH||||484252N|29|104618E|||||FRR|8002042|UIC
|8002047|CET|1|DE||NEUBURG DONAU|NEUBURG DONAU||||484337N|29|111042E|||||FRR|8002047|UIC
|8002078|CET|1|DE||DILLINGEN DONAU|DILLINGEN DONAU||||483452N|29|102921E|||||FRR|8002078|UIC
|8002080|CET|1|DE||LAUINGEN|LAUINGEN||||521559N|29|104707E|||||FRR|8002080|UIC
|8002084|CET|1|DE||GUENZBURG|GUENZBURG||||482736N|29|101644E|||||FRR|8002084|UIC
|8002089|CET|1|DE||NEU ULM|NEU ULM||||482333N|29|100015E|||||FRR|8002089|UIC
|8002140|CET|1|DE||AUGSBURG HBF|AUGSBURG HBF||||482155N|29|105317E|||||FRR|8002140|UIC
|8002144|CET|1|DE||MERING|MERING||||481546N|29|105918E|||||FRR|8002144|UIC
|8002156|CET|1|DE||GELTENDORF|GELTENDORF||||480622N|29|110217E|||||FRR|8002156|UIC
|8002160|CET|1|DE||SCHONDORF BAY|SCHONDORF BAY||||480310N|29|110523E|||||FRR|8002160|UIC
|8002161|CET|1|DE||UTTING|UTTING||||475955N|29|111014E|||||FRR|8002161|UIC
|8002163|CET|1|DE||DIESSEN|DIESSEN||||475702N|29|110627E|||||FRR|8002163|UIC
|8002173|CET|1|DE||BOBINGEN|BOBINGEN||||481558N|29|105016E|||||FRR|8002173|UIC
|8002177|CET|1|DE||SCHWABMUENCHEN|SCHWABMUENCHEN||||481043N|29|104605E|||||FRR|8002177|UIC
|8002181|CET|1|DE||BUCHLOE|BUCHLOE||||480201N|29|104258E|||||FRR|8002181|UIC
|8002188|CET|1|DE||KAUFERING|KAUFERING||||480453N|29|105117E|||||FRR|8002188|UIC
|8002216|CET|1|DE||TUERKHEIM|TUERKHEIM||||480244N|29|103702E|||||FRR|8002216|UIC
|8002230|CET|1|DE||MINDELHEIM|MINDELHEIM||||480241N|29|103005E|||||FRR|8002230|UIC
|8002235|CET|1|DE||SENDEN|SENDEN||||481926N|29|100301E|||||FRR|8002235|UIC
|8002239|CET|1|DE||VOEHRINGEN|VOEHRINGEN||||481644N|29|100501E|||||FRR|8002239|UIC
|8002241|CET|1|DE||ILLERTISSEN|ILLERTISSEN||||481322N|29|100559E|||||FRR|8002241|UIC
|8002242|CET|1|DE||ALTENSTADT ILLER|ALTENSTADT ILLER||||480940N|29|100636E|||||FRR|8002242|UIC
|8002244|CET|1|DE||KELLMUENZ|KELLMUENZ||||480713N|29|100728E|||||FRR|8002244|UIC
|80G0003|CET|1|DE||MEMMINGEN|MEMMINGEN||||475908N|29|101111E|||||FRR|8002253|UIC
|8002262|CET|1|DE||GROENENBACH|GROENENBACH||||475256N|29|101513E|||||FRR|8002262|UIC
|8002264|CET|1|DE||DIETMANNSRIED|DIETMANNSRIED||||474846N|29|101725E|||||FRR|8002264|UIC
|8002278|CET|1|DE||KAUFBEUREN|KAUFBEUREN||||475231N|29|103746E|||||FRR|8002278|UIC
|8002291|CET|1|DE||MARKTOBERDORF|MARKTOBERDORF||||474645N|29|103651E|||||FRR|8002291|UIC
|8002307|CET|1|DE||KEMPTEN ALLGAEU HBF|KEMPTEN ALLGAEU HBF||||474243N|29|101900E|||||FRR|8002307|UIC
|8002312|CET|1|DE||SANKT MANG|SANKT MANG||||474232N|29|101931E|||||FRR|8002312|UIC
|8002313|CET|1|DE||DURACH|DURACH||||474147N|29|102037E|||||FRR|8002313|UIC
|8002314|CET|1|DE||SULZBERG|SULZBERG||||474030N|29|102150E|||||FRR|8002314|UIC
|8002316|CET|1|DE||BODELSBERG|BODELSBERG||||474041N|29|102439E|||||FRR|8002316|UIC
|8002318|CET|1|DE||OY MITTELBERG|OY MITTELBERG||||473846N|29|102729E|||||FRR|8002318|UIC
|8002319|CET|1|DE||WERTACH HASLACH|WERTACH HASLACH||||473744N|29|102737E|||||FRR|8002319|UIC
|8002320|CET|1|DE||MARIA RAIN|MARIA RAIN||||473757N|29|102848E|||||FRR|8002320|UIC
|8002321|CET|1|DE||NESSELWANG|NESSELWANG||||473726N|29|103015E|||||FRR|8002321|UIC
|8002324|CET|1|DE||PFRONTEN RIED|PFRONTEN RIED||||473501N|29|103338E|||||FRR|8002324|UIC
|8002325|CET|1|DE||PFRONTEN STEINACH|PFRONTEN STEINACH||||473357N|29|103428E|||||FRR|8002325|UIC
|8002342|CET|1|DE||IMMENSTADT|IMMENSTADT||||473333N|29|101250E|||||FRR|8002342|UIC
|8002343|CET|1|DE||BLAICHACH ALLGAEU|BLAICHACH ALLGAEU||||473238N|29|101530E|||||FRR|8002343|UIC
|8002344|CET|1|DE||SONTHOFEN|SONTHOFEN||||473047N|29|101620E|||||FRR|8002344|UIC
|8002347|CET|1|DE||OBERSTAUFEN|OBERSTAUFEN||||473315N|29|100131E|||||FRR|8002347|UIC
|8002349|CET|1|DE||ROETHENBACH ALLGAEU|ROETHENBACH ALLGAEU||||473714N|29|095712E|||||FRR|8002349|UIC
|8002363|CET|1|DE||HERGATZ|HERGATZ||||473848N|29|094938E|||||FRR|8002363|UIC
|8002371|CET|1|DE||LINDAU HBF|LINDAU HBF||||473237N|29|094051E|||||FRR|8002371|UIC
|8002374|CET|1|DE||WASSERBURG BODENSEE|WASSERBURG BODENSEE||||473418N|29|093820E|||||FRR|8002374|UIC
|8002375|CET|1|DE||NONNENHORN|NONNENHORN||||473430N|29|093645E|||||FRR|8002375|UIC
|8002377|CET|1|DE||ALTSTAEDTEN ALLGAEU|ALTSTAEDTEN ALLGAEU||||472918N|29|101651E|||||FRR|8002377|UIC
|8002379|CET|1|DE||FISCHEN|FISCHEN||||472723N|29|101618E|||||FRR|8002379|UIC
|8002380|CET|1|DE||LANGENWANG SCHWAB|LANGENWANG SCHWAB||||472611N|29|101633E|||||FRR|8002380|UIC
|8002381|CET|1|DE||OBERSTDORF|OBERSTDORF||||472439N|29|101639E|||||FRR|8002381|UIC
|8002387|CET|1|DE||LENGENWANG|LENGENWANG||||474150N|29|103604E|||||FRR|8002387|UIC
|8002389|CET|1|DE||SEEG|SEEG||||473918N|29|103650E|||||FRR|8002389|UIC
|8002394|CET|1|DE||FUESSEN|FUESSEN||||473413N|29|104152E|||||FRR|8002394|UIC
|8002395|CET|1|DE||BAD WOERISHOFEN|BAD WOERISHOFEN||||480020N|29|103552E|||||FRR|8002395|UIC
|8003025|CET|1|DE||BERLIN SPANDAU|BERLIN SPANDAU||||523204N|29|131153E|||||FRR|8003025|UIC
|8003034|CET|1|DE||BERLIN CHARLOTTENB|BERLIN CHARLOTTENB||||523018N|29|131809E|||||FRR|8003034|UIC
|8003036|CET|1|DE||BERLIN ZOOLOGISCHER GARTEN.|BERLIN ZOOLOGISCHER ||||523026N|29|131956E|||||FRR|8003036|UIC
|8003037|CET|1|DE||BERLIN WANNSEE.|BERLIN WANNSEE.||||522517N|29|131045E|||||FRR|8003037|UIC
|8003137|CET|1|DE||BERLIN FRIEDRICHSTRASSE.|BERLIN FRIEDRICHSTRA||||523110N|29|132318E|||||FRR|8003044|UIC
|8003004|CET|1|DE||BERLIN OSTBF|BERLIN OSTBF||||523037N|29|132605E|||||FRR|8003137|UIC
|8003171|CET|1|DE||FRANKFURT SUR ODER|FRANKFURT SUR ODER||||522011N|29|143245E|||||FRR|8003171|UIC
|8003231|CET|1|DE||BERLIN LICHTENBERG.|BERLIN LICHTENBERG.||||523041N|29|132950E|||||FRR|8003231|UIC
|80G0027|CET|1|DE||FLUGHAFEN BERLIN SCHOENEFELD|FLUGHAFEN BERLIN SCH||||522320N|29|133109E|||||FRR|8003424|UIC
|80G0206|CET|1|DE||POTSDAM. GARE|POTSDAM. GARE||||522221N|29|130040E|||||FRR|8003475|UIC
|8003479|CET|1|DE||POTSDAM VILLE|POTSDAM VILLE||||522330N|29|130400E|||||FRR|8003479|UIC
|80G0079|CET|1|DE||LUEBBEN(SPREEWALD)|LUEBBEN(SPREEWALD)||||515636N|29|135835E|||||FRR|8004010|UIC
|8004019|CET|1|DE||COTTBUS|COTTBUS||||514531N|29|141853E|||||FRR|8004019|UIC
|8004126|CET|1|DE||FRANCFORT AEROPORT|FRANCFORT AEROPORT||||500344N|29|083146E|||||FRR|8004126|UIC
|8004795|CET|1|DE||SUEDERLUEGUM|SUEDERLUEGUM||||545215N|29|085321E|||||FRR|8004795|UIC
|8005180|CET|1|DE||HOFGEISMAR|HOFGEISMAR||||512956N|29|092344E|||||FRR|8005180|UIC
|8005261|CET|1|DE||WILLINGEN|WILLINGEN||||511736N|29|083613E|||||FRR|8005261|UIC
|8005263|CET|1|DE||USSELN|USSELN||||511650N|29|084011E|||||FRR|8005263|UIC
|8005270|CET|1|DE||SACHSENHAUSEN|SACHSENHAUSEN||||475613N|29|112820E|||||FRR|8005270|UIC
|8005273|CET|1|DE||WALDECK|WALDECK||||484442N|29|090804E|||||FRR|8005273|UIC
|8005277|CET|1|DE||BAD WILDUNGEN|BAD WILDUNGEN||||510710N|29|090809E|||||FRR|8005277|UIC
|8005301|CET|1|DE||KORBACH|KORBACH||||511644N|29|085224E|||||FRR|8005301|UIC
|8005353|CET|1|DE||HANN MUENDEN|HANN MUENDEN||||512445N|29|093928E|||||FRR|8005353|UIC
|8005361|CET|1|DE||KASSEL HBF|KASSEL HBF||||511905N|29|092922E|||||FRR|8005361|UIC
|8005365|CET|1|DE||KASSEL WILHELMSHOEHE|KASSEL WILHELMSHOEHE||||511847N|29|092648E|||||FRR|8005365|UIC
|8005369|CET|1|DE||GUNTERSHAUSEN|GUNTERSHAUSEN||||511347N|29|092801E|||||FRR|8005369|UIC
|8005374|CET|1|DE||WABERN BZ KASSEL|WABERN BZ KASSEL||||510610N|29|092127E|||||FRR|8005374|UIC
|8005379|CET|1|DE||TREYSA|TREYSA||||505437N|29|091108E|||||FRR|8005379|UIC
|8005381|CET|1|DE||NEUSTADT KR MARBURG|NEUSTADT KR MARBURG||||505101N|29|090714E|||||FRR|8005381|UIC
|8005382|CET|1|DE||STADTALLENDORF|STADTALLENDORF||||504931N|29|090055E|||||FRR|8005382|UIC
|8005383|CET|1|DE||KIRCHHAIN BZ KASSEL|KIRCHHAIN BZ KASSEL||||504924N|29|085517E|||||FRR|8005383|UIC
|8005387|CET|1|DE||MARBURG LAHN|MARBURG LAHN||||504908N|29|084628E|||||FRR|8005387|UIC
|8005406|CET|1|DE||MELSUNGEN|MELSUNGEN||||510733N|29|093245E|||||FRR|8005406|UIC
|8005407|CET|1|DE||MALSFELD|MALSFELD||||510551N|29|093205E|||||FRR|8005407|UIC
|8005412|CET|1|DE||ROTENBURG FULDA|ROTENBURG FULDA||||505952N|29|094400E|||||FRR|8005412|UIC
|8005445|CET|1|DE||BAD SOODEN ALLENDORF|BAD SOODEN ALLENDORF||||511605N|29|095807E|||||FRR|8005445|UIC
|8005472|CET|1|DE||ESCHWEGE WEST|ESCHWEGE WEST||||511130N|29|100233E|||||FRR|8005447|UIC
|8005491|CET|1|DE||HEDEMUENDEN|HEDEMUENDEN||||512331N|29|094543E|||||FRR|8005491|UIC
|8005493|CET|1|DE||WITZENHAUSEN NORD|WITZENHAUSEN NORD||||512105N|29|095143E|||||FRR|8005493|UIC
|8005605|CET|1|DE||BEBRA|BEBRA||||505810N|29|094752E|||||FRR|8005606|UIC
|80G0053|CET|1|DE||NEUHOF|NEUHOF||||533126N|29|095626E|||||FRR|8005634|UIC
|8005637|CET|1|DE||FULDA|FULDA||||503316N|29|094101E|||||FRR|8005637|UIC
|8005642|CET|1|DE||HUENFELD|HUENFELD||||504023N|29|094544E|||||FRR|8005642|UIC
|8005648|CET|1|DE||BAD HERSFELD|BAD HERSFELD||||505211N|29|094258E|||||FRR|8005648|UIC
|8006006|CET|1|DE||BAD SCHANDAU|BAD SCHANDAU||||505508N|29|140823E|||||FRR|8006006|UIC
|8006050|CET|1|DE||DRESDEN HBF.|DRESDEN HBF.||||510222N|29|134353E|||||FRR|8006050|UIC
|8006085|CET|1|DE||GOERLITZ.|GOERLITZ.||||510848N|29|145844E|||||FRR|8006085|UIC
|8006094|CET|1|DE||LOEBAU SACHS|LOEBAU SACHS||||510558N|29|144018E|||||FRR|8006094|UIC
|8006099|CET|1|DE||BAUTZEN.|BAUTZEN.||||511023N|29|142543E|||||FRR|8006099|UIC
|8006113|CET|1|DE||ZITTAU|ZITTAU||||505414N|29|144824E|||||FRR|8006113|UIC
|8006216|CET|1|DE||DRESDEN NEUSTADT.|DRESDEN NEUSTADT.||||510355N|29|134427E|||||FRR|8006216|UIC
|8006233|CET|1|DE||RIESA|RIESA||||511834N|29|131716E|||||FRR|8006233|UIC
|8006237|CET|1|DE||OSCHATZ|OSCHATZ||||511841N|29|130614E|||||FRR|8006237|UIC
|8006349|CET|1|DE||FREIBERG SACHS.|FREIBERG SACHS.||||505431N|29|132040E|||||FRR|8006349|UIC
|8006377|CET|1|DE||CHEMNITZ HBF|CHEMNITZ HBF||||505024N|29|125549E|||||FRR|8006377|UIC
|8006635|CET|1|DE||GLAUCHAU SACHS.|GLAUCHAU SACHS.||||504941N|29|123253E|||||FRR|8006635|UIC
|8006640|CET|1|DE||ZWICKAU SACHS HBF|ZWICKAU SACHS HBF||||504254N|29|122835E|||||FRR|8006640|UIC
|8006704|CET|1|DE||REICHENBACH VOGTL OB BF|REICHENBACH VOGTL OB||||503739N|29|121732E|||||FRR|8006704|UIC
|8006712|CET|1|DE||PLAUEN VOGTL OB BF|PLAUEN VOGTL OB BF||||503018N|29|120747E|||||FRR|8006712|UIC
|8006718|CET|1|DE||GUTENFUERST|GUTENFUERST||||502508N|29|115738E|||||FRR|8006718|UIC
|8085767|CET|1|DE||BERLIN GESUNDBRUNNEN|BERLIN GESUNDBRUNNEN||||523255N|29|132319E|||||FRR|8007799|UIC
|8008016|CET|1|DE||SCHWERTE RUHR|SCHWERTE RUHR||||512632N|29|073334E|||||FRR|8008016|UIC
|8008067|CET|1|DE||WETTER RUHR|WETTER RUHR||||512311N|29|072309E|||||FRR|8008067|UIC
|8008073|CET|1|DE||HAGEN HBF|HAGEN HBF||||512146N|29|072738E|||||FRR|8008073|UIC
|8008082|CET|1|DE||WUPPERTAL VOHWINKEL|WUPPERTAL VOHWINKEL||||511403N|29|070416E|||||FRR|8008082|UIC
|8008083|CET|1|DE||GRUITEN|GRUITEN||||511252N|29|070039E|||||FRR|8008083|UIC
|8008085|CET|1|DE||ERKRATH|ERKRATH||||511313N|29|065408E|||||FRR|8008085|UIC
|80G0023|CET|1|DE||DUESSELDORF HBF|DUESSELDORF HBF||||511312N|29|064734E|||||FRR|8008094|UIC
|8008327|CET|1|DE||DUESSELDORF BILK|DUESSELDORF BILK||||511228N|29|064634E|||||FRR|8008096|UIC
|8008118|CET|1|DE||LANGENFELD(RHLD)|LANGENFELD(RHLD)||||510609N|29|065617E|||||FRR|8008118|UIC
|8008123|CET|1|DE||HILDEN|HILDEN||||511001N|29|065517E|||||FRR|8008123|UIC
|8008134|CET|1|DE||ENNEPETAL|ENNEPETAL||||511754N|29|072129E|||||FRR|8008134|UIC
|8008136|CET|1|DE||SCHWELM|SCHWELM||||511725N|29|071722E|||||FRR|8008136|UIC
|8008138|CET|1|DE||WUPPERTAL OBERBARMEN|WUPPERTAL OBERBARMEN||||511627N|29|071316E|||||FRR|8008138|UIC
|8008141|CET|1|DE||WUPPERTAL BARMEN|WUPPERTAL BARMEN||||511603N|29|071144E|||||FRR|8008141|UIC
|8008143|CET|1|DE||WUPPERTAL HBF|WUPPERTAL HBF||||511517N|29|070859E|||||FRR|8008143|UIC
|8008182|CET|1|DE||SOLINGEN HBF|SOLINGEN HBF||||510939N|29|070013E|||||FRR|8008179|UIC
|80G0213|CET|1|DE||SOLINGEN OHLIGS|SOLINGEN OHLIGS||||510940N|29|070041E|||||FRR|8008182|UIC
