80G1632|Rehfeld (b Falkenberg/Elster)|Rehfeld (b Falkenbe|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1633|Pšnitz (b Leipzig)|Pšnitz (b Leipzig)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1634|Gršbers|Gršbers|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1635|Grosskugel|Grosskugel|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1636|MŸhlheim(Main)-Dietesheim|MŸhlheim(Main)-Diet|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1637|Offenbach(Main) Marktplatz|Offenbach(Main) Mar|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1638|Offenbach(Main) Kaiserlei|Offenbach(Main) Kai|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1639|Altenbach|Altenbach|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1640|KŸhren|KŸhren|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1641|Offenbach(Main) Ledermuseum|Offenbach(Main) Led|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1642|Beucha|Beucha|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1643|Grosssteinberg|Grosssteinberg|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1644|LobstŠdt|LobstŠdt|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1645|Leipzig Všlkerschlachtdenkmal|Leipzig Všlkerschla|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
8023546|Leipzig Bayerischer Bahnhof|Leipzig Bayerischer|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1646|Markkleeberg-GrossstŠdtlen|Markkleeberg-Grosss|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1647|Gaschwitz|Gaschwitz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1648|Grossdeuben|Grossdeuben|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1649|Bšhlen (b Leipzig)|Bšhlen (b Leipzig)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1650|Bšhlen Werke|Bšhlen Werke|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1651|Gross Dalzig|Gross Dalzig|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1652|Pegau|Pegau|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1653|Leipzig GrŸnauer Allee|Leipzig GrŸnauer Al|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1654|Leipzig Karlsruher Strasse|Leipzig Karlsruher |29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1655|Deuben(Zeitz)|Deuben(Zeitz)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1656|Theissen|Theissen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1657|Leipzig-Mšckern|Leipzig-Mšckern|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1658|Leipzig-RŸckmarsdorf|Leipzig-RŸckmarsdor|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1659|MarkranstŠdt|MarkranstŠdt|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1660|Grosslehna|Grosslehna|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1661|Kštzschau|Kštzschau|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1662|Bad DŸrrenberg|Bad DŸrrenberg|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1663|Wšrlitz|Wšrlitz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1664|Rosslau (Elbe)|Rosslau (Elbe)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1665|Dessau SŸd|Dessau SŸd|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1666|Meinsdorf|Meinsdorf|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1667|MŸnster (W) Zentrum Nord|MŸnster (W) Zentrum|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1668|HohensŸlzen (D)|HohensŸlzen (D)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1669|Hannover Karl-Wiechert-Allee|Hannover Karl-Wiech|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1670|Mšser|Mšser|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1671|GŸsen (Kr Genthin)|GŸsen (Kr Genthin)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1672|Kirchmšser|Kirchmšser|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1673|Gštz|Gštz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1674|Gross Kreutz|Gross Kreutz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1675|OvelgŸnne|OvelgŸnne|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1676|Eilsleben (b Magdeburg)|Eilsleben (b Magdeb|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1677|Gross Ammensleben|Gross Ammensleben|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1678|RŠtzlingen|RŠtzlingen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1679|Bšsdorf(Sachs-Anh)|Bšsdorf(Sachs-Anh)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1680|JŠvenitz|JŠvenitz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1681|Mšringen(Altm)|Mšringen(Altm)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1682|HŠmerten|HŠmerten|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1683|Schšnhausen (Elbe)|Schšnhausen (Elbe)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1684|Grosswudicke|Grosswudicke|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1685|Buschow (Kr Rathenow)|Buschow (Kr Ratheno|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1686|Magdeburg-Eichenweiler|Magdeburg-Eichenwei|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1687|Wolmirstedt|Wolmirstedt|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1688|Angern-RogŠtz|Angern-RogŠtz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1689|TangerhŸtte|TangerhŸtte|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1690|GŸterglŸck|GŸterglŸck|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1691|Pršdel|Pršdel|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1692|LŸbs (Magdeburg)|LŸbs (Magdeburg)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1693|Zerbst|Zerbst|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1694|Kšnigsborn|Kšnigsborn|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1695|Magdeburg-Hasselbach|Magdeburg-Hasselbac|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1696|Magdeburg SKET Industriepark|Magdeburg SKET Indu|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1697|Schšnebeck (Elbe)|Schšnebeck (Elbe)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1698|Schšnebeck-Felgeleben|Schšnebeck-Felgeleb|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1699|Gnadau|Gnadau|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1700|Kšthen|Kšthen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1701|Oschersleben (Bode)|Oschersleben (Bode)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1702|Kšnnern|Kšnnern|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1703|GŸsten|GŸsten|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
8024190|MŸnster-Roxel|MŸnster-Roxel|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1704|Klostermansfeld|Klostermansfeld|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1705|Schšnebeck(Elbe) SŸd|Schšnebeck(Elbe) S|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1706|Schšnebeck-Salzelmen|Schšnebeck-Salzelme|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1707|Fšrderstedt|Fšrderstedt|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1708|Stassfurt|Stassfurt|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1709|Mšgelin|Mšgelin|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1710|Dšberitz|Dšberitz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1711|Gšrden|Gšrden|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1712|Halberstadt Oststrasse|Halberstadt Oststra|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1713|Trebitz(b Kšnnern)|Trebitz(b Kšnnern)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1714|GrŠfenstuhl-KlippmŸhle|GrŠfenstuhl-Klippm|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1715|Biesenrode|Biesenrode|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1716|Gernrode (Harz)|Gernrode (Harz)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1717|Halberstadt-Spiegelsberge|Halberstadt-Spiegel|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1718|Bšrnecke(Harz)|Bšrnecke(Harz)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1719|Darlingerode|Darlingerode|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1720|TangermŸnde|TangermŸnde|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1721|KlŠden (Kr Stendal)|KlŠden (Kr Stendal)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
8024797|SchŸlldorf|SchŸlldorf|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1722|Berlin-Schšnhauser Allee|Berlin-Schšnhauser |29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1723|Hohen Neuendorf (b Berlin)|Hohen Neuendorf (b |29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1724|Berlin Anhalter Bahnhof|Berlin Anhalter Bah|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1725|AhrbrŸck|AhrbrŸck|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1726|Mayschoss|Mayschoss|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1727|Bad Bodendorf|Bad Bodendorf|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1728|JŸnkerath|JŸnkerath|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1729|ThŸr|ThŸr|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1730|Koblenz-Moselweiss|Koblenz-Moselweiss|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1731|Koblenz-GŸls|Koblenz-GŸls|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1732|Kattenes|Kattenes|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1733|Lšf|Lšf|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1734|MŸden(Mosel)|MŸden(Mosel)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1735|Neef|Neef|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1736|†rzig(DB)|†rzig(DB)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1737|Kšvenig|Kšvenig|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1738|Fšhren|Fšhren|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1739|HŸttingen|HŸttingen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1740|MŸrlenbach|MŸrlenbach|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1741|Trier SŸd|Trier SŸd|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1742|Boppard-Fleckertshšhe|Boppard-Fleckertshš|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1743|Boppard-Buchholz|Boppard-Buchholz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1744|NeubrŸcke (Nahe)|NeubrŸcke (Nahe)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1745|TŸrkismŸhle|TŸrkismŸhle|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1746|Saarhšlzbach|Saarhšlzbach|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1747|Všlklingen (D)|Všlklingen (D)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1748|SaarbrŸcken Hbf|SaarbrŸcken Hbf|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1749|JŠgersfreude|JŠgersfreude|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1750|Neunkirchen(Saar)-Wellesweiler|Neunkirchen(Saar)-W|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
8025467|SchafbrŸcke|SchafbrŸcke|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1751|SaarbrŸcken Ost|SaarbrŸcken Ost|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1752|WŸrzbach(Saar)|WŸrzbach(Saar)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1753|Blieskastel-Lautzkirchen|Blieskastel-Lautzki|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1754|Einšd(Saar)|Einšd(Saar)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1755|Kšditz|Kšditz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1756|RothenbŸrg|RothenbŸrg|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1757|MarxgrŸn|MarxgrŸn|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1758|Hšllenthal|Hšllenthal|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1759|Fšrbau|Fšrbau|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1760|MŸnchberg|MŸnchberg|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1761|HildbrandsgrŸn|HildbrandsgrŸn|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1762|WŸstenselbitz|WŸstenselbitz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1763|Schšnwald (Oberfr)|Schšnwald (Oberfr)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1764|Selb-Plšssberg|Selb-Plšssberg|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1765|Ršslau|Ršslau|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1766|Haidenaab-GšppmannsbŸhl|Haidenaab-Gšppmanns|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1767|Schwarzenbach (b Pressath)|Schwarzenbach (b Pr|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1768|Ršthenbach(Oberpf)|Ršthenbach(Oberpf)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1769|ThansŸss|ThansŸss|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1770|Freihšls|Freihšls|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1771|Sulzbach-Rosenberg HŸtte|Sulzbach-Rosenberg |29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1772|Bodenwšhr Nord|Bodenwšhr Nord|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1773|NeubŠu|NeubŠu|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1774|Pšsing|Pšsing|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1775|WaldmŸnchen|WaldmŸnchen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1776|Bad Kštzting|Bad Kštzting|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1777|Kothmaissling|Kothmaissling|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1778|Regensburg-PrŸfening|Regensburg-PrŸfenin|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1779|MŸnchsmŸnster|MŸnchsmŸnster|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1780|Kšfering|Kšfering|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1781|EggmŸhl|EggmŸhl|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1782|Geiselhšring|Geiselhšring|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1783|GŸndlkofen|GŸndlkofen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1784|Landshut(Bay) SŸd|Landshut(Bay) SŸd|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1785|SŸnching|SŸnching|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1786|Straubing Hafen|Straubing Hafen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1787|Wšrth (Isar)|Wšrth (Isar)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1788|BettmannsŠge|BettmannsŠge|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1789|Grossarmschlag|Grossarmschlag|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1790|Aussenried|Aussenried|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1791|Bšhmhof|Bšhmhof|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1792|Osterhofen (Niederbay)|Osterhofen (Niederb|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1793|FŸrstenzell|FŸrstenzell|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1794|Bad Hšhenstadt|Bad Hšhenstadt|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1795|LŸdersdorf (Meckl)|LŸdersdorf (Meckl)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1796|Schšnberg (Meckl)|Schšnberg (Meckl)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1797|GrevesmŸhlen|GrevesmŸhlen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1798|PlŸschow|PlŸschow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1799|Bobitz|Bobitz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1800|BŸtzow|BŸtzow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1801|GŸstrow|GŸstrow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1802|Sophienhof|Sophienhof|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1803|Langhagen|Langhagen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1804|Kavelstorf(Kr Rostock)|Kavelstorf(Kr Rosto|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1805|Ršvershagen|Ršvershagen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1806|Ostseebad Graal-MŸritz|Ostseebad Graal-MŸr|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1807|Mšnchhagen|Mšnchhagen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1808|LŸssow(Meckl)|LŸssow(Meckl)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1809|Pšlchow|Pšlchow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1810|Rostock Parkstrasse|Rostock Parkstrasse|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1811|WarnemŸnde|WarnemŸnde|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1812|Rostock-LŸtten Klein|Rostock-LŸtten Klei|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1813|Gross LŸsewitz|Gross LŸsewitz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1814|Hagebšk|Hagebšk|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1815|Kršpelin|Kršpelin|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1816|Gross Schwass|Gross Schwass|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1817|Gross Pankow|Gross Pankow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1818|Radensleben|Radensleben|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1819|Neuruppin Rheinsberger Tor|Neuruppin Rheinsber|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1820|Neuruppin|Neuruppin|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1821|Walsleben(Neurup)|Walsleben(Neurup)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1822|Dossow (Prignitz)|Dossow (Prignitz)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1823|Glšwen|Glšwen|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1824|KarstŠdt|KarstŠdt|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1825|Hagenow|Hagenow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1826|LŸblow (Meckl)|LŸblow (Meckl)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1827|SŸlstorf|SŸlstorf|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1828|Schwerin SŸd|Schwerin SŸd|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1829|LŸbstorf|LŸbstorf|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1830|Leipzig-Halle Flughafen|Leipzig-Halle Flugh|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1831|Bad Doberan Goethestrasse|Bad Doberan Goethes|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1832|Ostseebad KŸhlungsborn West|Ostseebad KŸhlungsb|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1833|GrŸneberg|GrŸneberg|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1834|Lšwenberg (Mark)|Lšwenberg (Mark)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1835|FŸrstenberg (Havel)|FŸrstenberg (Havel)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1836|Herzberg (Mark)|Herzberg (Mark)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1837|Waren (MŸritz)|Waren (MŸritz)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1838|Zirtow|Zirtow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1839|Cammin (Meckl)|Cammin (Meckl)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1840|Mšlln (Meckl)|Mšlln (Meckl)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1841|RŸdnitz|RŸdnitz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1842|Britz (Kr Eberswalde)|Britz (Kr Eberswald|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1843|Bad Freienwalde (Oder)|Bad Freienwalde (Od|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1844|Alt HŸttendorf|Alt HŸttendorf|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1845|Joachimsthal Kaiserbahnhof|Joachimsthal Kaiser|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1846|AngermŸnde|AngermŸnde|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1847|Pinnow (Kr AngermŸnde)|Pinnow (Kr AngermŸn|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1848|Schšnow(Angerm)|Schšnow(Angerm)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1849|Casekow|Casekow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1850|Lšcknitz|Lšcknitz|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1851|Strasburg(Meckl)|Strasburg(Meckl)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1852|Sandfšrde|Sandfšrde|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1853|Jatznick|Jatznick|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1854|Klein BŸnzow|Klein BŸnzow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1855|ZŸssow|ZŸssow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1856|Greifswald SŸd|Greifswald SŸd|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1857|UeckermŸnde|UeckermŸnde|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1858|Lietzow (RŸgen)|Lietzow (RŸgen)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1859|Bergen (RŸgen)|Bergen (RŸgen)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1860|Rambin (RŸgen)|Rambin (RŸgen)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1861|AltefŠhr|AltefŠhr|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1862|Buchenhorst|Buchenhorst|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1863|WŸstenfelde|WŸstenfelde|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1864|Gross Kiesow|Gross Kiesow|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
8028720|Weil der Stadt, Bahnhof|Weil der Stadt, Bah|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1865|Binz LB|Binz LB|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1866|Jagdschloss|Jagdschloss|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1867|Sellin(RŸgen) Ost|Sellin(RŸgen) Ost|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1868|Gšhren(RŸgen)|Gšhren(RŸgen)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
8029002|Berlin SŸdkreuz Busbahnhof|Berlin SŸdkreuz Bus|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1869|Oetisheim|Oetisheim|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1870|MŸhlacker|MŸhlacker|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1871|Illingen (WŸrtt)|Illingen (WŸrtt)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1872|Tamm(WŸrtt)|Tamm(WŸrtt)|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1873|Ludwigsburg Pbf|Ludwigsburg Pbf|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1874|Stuttgart-Zazenhausen|Stuttgart-Zazenhaus|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
80G1875|Stuttgart-Zuffenhausen|Stuttgart-Zuffenhau|29|CET|000000N|000000E|||||DE|||||1234567|1|AMA
