UIC	8071101	8071101	8071101			NVS
UIC	8004826	8025080	8004826			NVS
UIC	8071491	8071491	8071491			NVS
UIC	8004020	8025081	8004020			NVS
UIC	8003354	8025093	8003354			NVS
UIC	8002454	8025094	8002454			NVS
UIC	8006481	8025095	8006481			NVS
UIC	973241	973241	973241			NVS
UIC	8003350	8025096	8003350			NVS
UIC	8003611	8025097	8003611			NVS
UIC	8003211	8025098	8003211			NVS
UIC	8003723	8025099	8003723			NVS
UIC	8002643	8025100	8002643			NVS
UIC	8004096	8025102	8004096			NVS
UIC	8004101	8025103	8004101			NVS
UIC	8003179	8025104	8003179			NVS
UIC	8004859	8025105	8004859			NVS
UIC	8003344	8025106	8003344			NVS
UIC	8001340	8025107	8001340			NVS
UIC	8007372	8025117	8007372			NVS
UIC	8001666	8025108	8001666			NVS
UIC	8004223	8025109	8004223			NVS
UIC	255626	255626	255626			NVS
UIC	8001267	8025110	8001267			NVS
UIC	8000870	8025113	8000870			NVS
UIC	8005945	8025114	8005945			NVS
UIC	8007376	8025115	8007376			NVS
UIC	8007377	8025118	8007377			NVS
UIC	458276	458276	458276			NVS
UIC	8000379	8025135	8000379			NVS
UIC	8005260	8025136	8005260			NVS
UIC	8005510	8025137	8005510			NVS
UIC	8002817	8025138	8002817			NVS
UIC	8002018	8025139	8002018			NVS
UIC	8005476	8025140	8005476			NVS
UIC	8004910	8025141	8004910			NVS
UIC	8000370	8025142	8000370			NVS
UIC	8003434	8025146	8003434			NVS
UIC	8003042	8025150	8003042			NVS
UIC	8000303	8025151	8000303			NVS
UIC	8003407	8025153	8003407			NVS
UIC	8001388	8025154	8001388			NVS
UIC	8000674	8025156	8000674			NVS
UIC	8005624	8025157	8005624			NVS
UIC	8004814	8025158	8004814			NVS
UIC	8003021	8025159	8003021			NVS
UIC	8001828	8025160	8001828			NVS
UIC	8003484	8025161	8003484			NVS
UIC	8005658	8025162	8005658			NVS
UIC	8001414	8025163	8001414			NVS
UIC	8004174	8025164	8004174			NVS
UIC	8000989	8025165	8000989			NVS
UIC	8004784	8025179	8004784			NVS
UIC	8005904	8005904	8005904			NVS
UIC	457452	457452	457452			NVS
UIC	8000134	8025181	8000134			NVS
UIC	8007220	8007220	8007220			NVS
UIC	8089159	8013468	8089159			NVS
UIC	8005905	8025183	8005905			NVS
UIC	8000402	8025184	8000402			NVS
UIC	8003403	8025185	8003403			NVS
UIC	8006222	8025186	8006222			NVS
UIC	8004514	8025187	8004514			NVS
UIC	8005835	8025188	8005835			NVS
UIC	8006315	8025189	8006315			NVS
UIC	8004438	8025190	8004438			NVS
UIC	8006463	8025191	8006463			NVS
UIC	8006252	8025192	8006252			NVS
UIC	8004748	8025193	8004748			NVS
UIC	8004236	8025194	8004236			NVS
UIC	8000923	8025195	8000923			NVS
UIC	8004771	8025196	8004771			NVS
UIC	8007628	8025251	8007628			NVS
UIC	8007647	8025252	8007647			NVS
UIC	8002004	8025253	8002004			NVS
UIC	8001235	8025254	8001235			NVS
UIC	8004463	8025265	8004463			NVS
UIC	406897	406897	406897			NVS
UIC	439127	439127	439127			NVS
UIC	454327	454327	454327			NVS
UIC	8003951	8003951	8003951			NVS
UIC	8005678	8025268	8005678			NVS
UIC	406917	406917	406917			NVS
UIC	8005583	8025269	8005583			NVS
UIC	8004080	8025270	8004080			NVS
UIC	8003899	8025271	8003899			NVS
UIC	8002880	8025272	8002880			NVS
UIC	8003295	8025273	8003295			NVS
UIC	8003298	8025275	8003298			NVS
UIC	8001991	8025276	8001991			NVS
UIC	530724	530724	530724			NVS
UIC	8003040	8025279	8003040			NVS
UIC	8011551	8025281	8011551			NVS
UIC	8003452	8025282	8003452			NVS
UIC	8004444	8025283	8004444			NVS
UIC	8002707	8025284	8002707			NVS
UIC	8002995	8025285	8002995			NVS
UIC	407351	407351	407351			NVS
UIC	8004253	8025286	8004253			NVS
UIC	8004445	8025287	8004445			NVS
UIC	8002708	8025288	8002708			NVS
UIC	8007887	8007887	8007887			NVS
UIC	8007886	8025289	8007886			NVS
UIC	8007888	8025290	8007888			NVS
UIC	8000154	8025291	8000154			NVS
UIC	8002015	80G0152	8002015			NVS
UIC	8006170	8025292	8006170			NVS
UIC	8004199	8025293	8004199			NVS
UIC	8074823	8074823	8074823			NVS
UIC	8002929	8025294	8002929			NVS
UIC	8000792	8025295	8000792			NVS
UIC	441347	441347	441347			NVS
UIC	731496	731496	731496			NVS
UIC	8005659	8025296	8005659			NVS
UIC	8040385	8040385	8040385			NVS
UIC	8004555	8025297	8004555			NVS
UIC	8004392	8025298	8004392			NVS
UIC	8000875	8025299	8000875			NVS
UIC	8006392	8025300	8006392			NVS
UIC	8005562	8025340	8005562			NVS
UIC	8002746	8025341	8002746			NVS
UIC	8004344	8025342	8004344			NVS
UIC	8000075	8025345	8000075			NVS
UIC	8000840	8025347	8000840			NVS
UIC	8002083	8025348	8002083			NVS
UIC	8003992	8025349	8003992			NVS
UIC	8005342	8025350	8005342			NVS
UIC	8000926	8025351	8000926			NVS
UIC	8004004	8025352	8004004			NVS
UIC	8005246	8025353	8005246			NVS
UIC	8005812	8025354	8005812			NVS
UIC	8005539	8025355	8005539			NVS
UIC	8005245	8025356	8005245			NVS
UIC	8005392	8025357	8005392			NVS
UIC	8006461	8025358	8006461			NVS
UIC	8003173	8025359	8003173			NVS
UIC	8003402	8025360	8003402			NVS
UIC	8005247	8025361	8005247			NVS
UIC	8001799	8025362	8001799			NVS
UIC	8001110	8025364	8001110			NVS
UIC	8000175	8025366	8000175			NVS
UIC	8003796	8025384	8003796			NVS
UIC	8005243	8025385	8005243			NVS
UIC	8000323	8025391	8000323			NVS
UIC	8225391	8225391	8225391			NVS
UIC	8002021	80G0435	8002021			NVS
UIC	8005306	8025411	8005306			NVS
UIC	8051135	80G0111	8051135			NVS
UIC	8003108	8025419	8003108			NVS
UIC	8001570	8025420	8001570			NVS
UIC	8005797	8025423	8005797			NVS
UIC	8002117	8025424	8002117			NVS
UIC	8000967	8025425	8000967			NVS
UIC	8003516	8025426	8003516			NVS
UIC	8001990	8025431	8001990			NVS
UIC	8001140	80G0112	8001140			NVS
UIC	8005796	8025432	8005796			NVS
UIC	8017378	8017378	8017378			NVS
UIC	8004909	8025434	8004909			NVS
UIC	8017122	8059021	8017122			NVS
UIC	8003980	8025435	8003980			NVS
UIC	8000378	8025437	8000378			NVS
UIC	8005346	8025438	8005346			NVS
UIC	8003059	8025439	8003059			NVS
UIC	8006627	8025440	8006627			NVS
UIC	8001470	8025441	8001470			NVS
UIC	8001812	8025442	8001812			NVS
UIC	8001221	8025443	8001221			NVS
UIC	8000563	8025444	8000563			NVS
UIC	8007107	8007107	8007107			NVS
UIC	498706	498706	498706			NVS
UIC	8000272	8025446	8000272			NVS
UIC	8005486	8005486	8005486			NVS
UIC	8004312	8025454	8004312			NVS
UIC	838823	838823	838823			NVS
UIC	8000941	8025455	8000941			NVS
UIC	401865	401865	401865			NVS
UIC	401945	401945	401945			NVS
UIC	507223	507223	507223			NVS
UIC	839420	839420	839420			NVS
UIC	8000176	8025459	8000176			NVS
UIC	8007907	8007907	8007907			NVS
UIC	8007998	8007998	8007998			NVS
UIC	8003684	8025461	8003684			NVS
UIC	8003294	8025462	8003294			NVS
UIC	8000319	8025463	8000319			NVS
UIC	402243	402243	402243			NVS
UIC	410432	410432	410432			NVS
UIC	510756	510756	510756			NVS
UIC	8005649	8025464	8005649			NVS
UIC	8005044	8025465	8005044			NVS
UIC	8005332	8025466	8005332			NVS
UIC	8005241	8025468	8005241			NVS
UIC	603758	603758	603758			NVS
UIC	8002625	8025469	8002625			NVS
UIC	8006581	8025470	8006581			NVS
UIC	402046	402046	402046			NVS
UIC	402047	402047	402047			NVS
UIC	402118	402118	402118			NVS
UIC	8001027	8025471	8001027			NVS
UIC	8007634	8007634	8007634			NVS
UIC	8007903	8007903	8007903			NVS
UIC	402075	402075	402075			NVS
UIC	8000357	8025472	8000357			NVS
UIC	8007798	8007798	8007798			NVS
UIC	402000	402000	402000			NVS
UIC	8000371	8025482	8000371			NVS
UIC	8012980	8025936	8012980			NVS
UIC	541554	541554	541554			NVS
UIC	8002924	8026002	8002924			NVS
UIC	8017110	8059011	8017110			NVS
UIC	8002927	8026004	8002927			NVS
UIC	8003356	8026006	8003356			NVS
UIC	8005686	8026007	8005686			NVS
UIC	8005189	8026008	8005189			NVS
UIC	8005520	8026009	8005520			NVS
UIC	8004198	8026013	8004198			NVS
UIC	8003903	8026019	8003903			NVS
UIC	8002898	8026020	8002898			NVS
UIC	8000756	8026021	8000756			NVS
UIC	582815	582815	582815			NVS
UIC	8001969	8026022	8001969			NVS
UIC	8000287	8026024	8000287			NVS
UIC	547255	547255	547255			NVS
UIC	8005466	8026025	8005466			NVS
UIC	8002019	8026026	8002019			NVS
UIC	8005545	8026027	8005545			NVS
UIC	546407	546407	546407			NVS
UIC	546423	546423	546423			NVS
UIC	546431	546431	546431			NVS
UIC	546449	546449	546449			NVS
UIC	8004126	8026028	8004126			NVS
UIC	8006588	8026030	8006588			NVS
UIC	8002733	8026031	8002733			NVS
UIC	8006624	8026038	8006624			NVS
UIC	8004988	8026039	8004988			NVS
UIC	8005412	8026040	8005412			NVS
UIC	8005518	8026041	8005518			NVS
UIC	8001840	8026042	8001840			NVS
UIC	8005516	8026043	8005516			NVS
UIC	8005517	8026044	8005517			NVS
UIC	8003898	8026048	8003898			NVS
UIC	8003270	8026049	8003270			NVS
UIC	8005967	8026052	8005967			NVS
UIC	8003884	8026057	8003884			NVS
UIC	8005133	8026058	8005133			NVS
UIC	547249	547249	547249			NVS
UIC	8000173	8026059	8000173			NVS
UIC	8006594	8006594	8006594			NVS
UIC	541558	541558	541558			NVS
UIC	542637	542637	542637			NVS
UIC	544258	544258	544258			NVS
UIC	545328	545328	545328			NVS
UIC	546579	546579	546579			NVS
UIC	547032	547032	547032			NVS
UIC	547275	547275	547275			NVS
UIC	8000247	8026071	8000247			NVS
UIC	545425	545425	545425			NVS
UIC	8000613	8026073	8000613			NVS
UIC	8005352	8026074	8005352			NVS
UIC	544851	544851	544851			NVS
UIC	8006155	8026079	8006155			NVS
UIC	546578	546578	546578			NVS
UIC	8004321	8026080	8004321			NVS
UIC	8003063	8026087	8003063			NVS
UIC	8002523	8026088	8002523			NVS
UIC	8000201	8026089	8000201			NVS
UIC	8004758	8026093	8004758			NVS
UIC	544834	544834	544834			NVS
UIC	545460	545460	545460			NVS
UIC	546819	546819	546819			NVS
UIC	8001821	8001821	8001821			NVS
UIC	8006403	8026094	8006403			NVS
UIC	8005050	8026107	8005050			NVS
UIC	8006472	8026112	8006472			NVS
UIC	8004332	8026114	8004332			NVS
UIC	544733	544733	544733			NVS
UIC	545175	545175	545175			NVS
UIC	8000204	8026137	8000204			NVS
UIC	8005465	8026139	8005465			NVS
UIC	544928	544928	544928			NVS
UIC	8004880	8026140	8004880			NVS
UIC	8005890	8026147	8005890			NVS
UIC	8003229	8026148	8003229			NVS
UIC	8005547	8026150	8005547			NVS
UIC	8005734	8026151	8005734			NVS
UIC	588255	588255	588255			NVS
UIC	8001932	8026154	8001932			NVS
UIC	8004397	8004397	8004397			NVS
UIC	8006266	8026155	8006266			NVS
UIC	8005139	8026156	8005139			NVS
UIC	8005855	8026157	8005855			NVS
UIC	8002076	8026158	8002076			NVS
UIC	591615	591615	591615			NVS
UIC	8006085	8026160	8006085			NVS
UIC	8006697	80G0173	8006697			NVS
UIC	8003795	8026167	8003795			NVS
UIC	8003794	8026168	8003794			NVS
UIC	8006347	8026169	8006347			NVS
UIC	8004803	8026170	8004803			NVS
UIC	8004191	8026171	8004191			NVS
UIC	8005469	8026186	8005469			NVS
UIC	8003086	8026187	8003086			NVS
UIC	8002075	8026188	8002075			NVS
UIC	8000566	8026190	8000566			NVS
UIC	8005801	8026222	8005801			NVS
UIC	683467	683467	683467			NVS
UIC	959455	959455	959455			NVS
UIC	8005800	8026223	8005800			NVS
UIC	8000269	8026224	8000269			NVS
UIC	8000027	8026226	8000027			NVS
UIC	8001054	8026228	8001054			NVS
UIC	8004250	8026246	8004250			NVS
UIC	8005121	8026247	8005121			NVS
UIC	8004849	8026248	8004849			NVS
UIC	8001330	8026249	8001330			NVS
UIC	8007401	8026251	8007401			NVS
UIC	8007159	8026252	8007159			NVS
UIC	8007162	8026253	8007162			NVS
UIC	8007403	8026256	8007403			NVS
UIC	8007161	8026259	8007161			NVS
UIC	8007164	8026260	8007164			NVS
UIC	8003413	8026264	8003413			NVS
UIC	8006264	8026265	8006264			NVS
UIC	8000606	8026266	8000606			NVS
UIC	8002159	8026267	8002159			NVS
UIC	8000003	8026268	8000003			NVS
UIC	8003922	8026271	8003922			NVS
UIC	8004987	8026278	8004987			NVS
UIC	8000309	8026294	8000309			NVS
UIC	456912	456912	456912			NVS
UIC	8001925	8026298	8001925			NVS
UIC	8005966	8026299	8005966			NVS
UIC	8001430	8026300	8001430			NVS
UIC	8003485	8026301	8003485			NVS
UIC	8000882	8026302	8000882			NVS
UIC	8003921	8026303	8003921			NVS
UIC	8004755	8026304	8004755			NVS
UIC	8005543	8026305	8005543			NVS
UIC	8000822	8026306	8000822			NVS
UIC	8001400	8026307	8001400			NVS
UIC	8004983	8026309	8004983			NVS
UIC	8005581	8026310	8005581			NVS
UIC	8004853	8026313	8004853			NVS
UIC	8002468	8026315	8002468			NVS
UIC	8000689	8026316	8000689			NVS
UIC	8005238	8026317	8005238			NVS
UIC	8000410	8026323	8000410			NVS
UIC	8004326	8026324	8004326			NVS
UIC	8004165	8026325	8004165			NVS
UIC	8006101	8026326	8006101			NVS
UIC	8001853	8026327	8001853			NVS
UIC	8004592	8026331	8004592			NVS
UIC	8003357	8026332	8003357			NVS
UIC	8002506	8026333	8002506			NVS
UIC	8001679	8026334	8001679			NVS
UIC	8000688	8026340	8000688			NVS
UIC	8004554	8026341	8004554			NVS
UIC	8004391	8026342	8004391			NVS
UIC	8003830	8026343	8003830			NVS
UIC	8003488	8026344	8003488			NVS
UIC	8005259	8026345	8005259			NVS
UIC	8002209	8026346	8002209			NVS
UIC	8004770	8026347	8004770			NVS
UIC	8001835	8026349	8001835			NVS
UIC	8000217	8026353	8000217			NVS
UIC	8002457	8026364	8002457			NVS
UIC	8001203	8026365	8001203			NVS
UIC	8003514	8026367	8003514			NVS
UIC	583615	583615	583615			NVS
UIC	8002211	8026369	8002211			NVS
UIC	8006084	8026371	8006084			NVS
UIC	8000451	8026372	8000451			NVS
UIC	8001678	8026373	8001678			NVS
UIC	8000720	8026374	8000720			NVS
UIC	8005145	8026375	8005145			NVS
UIC	8006745	8026382	8006745			NVS
UIC	8003910	8026385	8003910			NVS
UIC	8001677	8026387	8001677			NVS
UIC	8002671	8026388	8002671			NVS
UIC	8004786	8026390	8004786			NVS
UIC	8005787	8026395	8005787			NVS
UIC	8004917	8026396	8004917			NVS
UIC	541134	541134	541134			NVS
UIC	8000095	8026397	8000095			NVS
UIC	8003100	8026398	8003100			NVS
UIC	8005279	8026399	8005279			NVS
UIC	540559	540559	540559			NVS
UIC	8001069	8026400	8001069			NVS
UIC	8005752	8026415	8005752			NVS
UIC	8000301	8026417	8000301			NVS
UIC	8004738	8026418	8004738			NVS
UIC	8006181	8026419	8006181			NVS
UIC	8003506	8026420	8003506			NVS
UIC	8001466	8026442	8001466			NVS
UIC	8006537	8026445	8006537			NVS
UIC	8004749	8026449	8004749			NVS
UIC	8001397	8026450	8001397			NVS
UIC	8002335	8026463	8002335			NVS
UIC	8005903	8026464	8005903			NVS
UIC	8004981	8026465	8004981			NVS
UIC	8000928	8026466	8000928			NVS
UIC	8006684	8026467	8006684			NVS
UIC	8003676	8026468	8003676			NVS
UIC	8006685	8026469	8006685			NVS
UIC	8002057	8026470	8002057			NVS
UIC	8003338	8026471	8003338			NVS
UIC	8005630	8026472	8005630			NVS
UIC	8002399	8026473	8002399			NVS
UIC	8002344	8026474	8002344			NVS
UIC	8005166	8026475	8005166			NVS
UIC	8000672	8026476	8000672			NVS
UIC	8003521	8026477	8003521			NVS
UIC	8001058	8026478	8001058			NVS
UIC	8001051	8026479	8001051			NVS
UIC	8003771	8026481	8003771			NVS
UIC	8000830	8026482	8000830			NVS
UIC	8004700	8026485	8004700			NVS
UIC	541957	541957	541957			NVS
UIC	551695	551695	551695			NVS
UIC	558895	558895	558895			NVS
UIC	8005280	80G0166	8005280			NVS
UIC	8006086	8026488	8006086			NVS
UIC	245148	245148	245148			NVS
UIC	245207	245207	245207			NVS
UIC	467168	467168	467168			NVS
UIC	538175	538175	538175			NVS
UIC	577375	577375	577375			NVS
UIC	592255	592255	592255			NVS
UIC	8000298	8026506	8000298			NVS
UIC	8006245	80G0172	8006245			NVS
UIC	8101744	8101744	8101744			NVS
UIC	8004334	8026510	8004334			NVS
UIC	8004298	8026512	8004298			NVS
UIC	8002146	8026513	8002146			NVS
UIC	8000710	8026514	8000710			NVS
UIC	8001792	8026515	8001792			NVS
UIC	8005793	8026516	8005793			NVS
UIC	8005150	8005150	8005150			NVS
UIC	8005223	8026517	8005223			NVS
UIC	8004845	8026518	8004845			NVS
UIC	8003191	8026520	8003191			NVS
UIC	8000828	8026521	8000828			NVS
UIC	8000988	8026523	8000988			NVS
UIC	8000590	8026524	8000590			NVS
UIC	8002094	8026569	8002094			NVS
UIC	8011864	8027002	8011864			NVS
UIC	8012268	8027003	8012268			NVS
UIC	8012902	8027004	8012902			NVS
UIC	8011702	8027006	8011702			NVS
UIC	8010141	8027007	8010141			NVS
UIC	8012651	8027014	8012651			NVS
UIC	8011215	8027015	8011215			NVS
UIC	8010018	8027016	8010018			NVS
UIC	8013186	8027017	8013186			NVS
UIC	8010051	8027018	8010051			NVS
UIC	8010066	8027021	8010066			NVS
UIC	8010153	8027023	8010153			NVS
UIC	8010284	8027025	8010284			NVS
UIC	8010199	8027028	8010199			NVS
UIC	8012436	8027029	8012436			NVS
UIC	8010348	8027030	8010348			NVS
UIC	8017040	8044405	8017040			NVS
UIC	8010201	8027046	8010201			NVS
UIC	8012109	8027049	8012109			NVS
UIC	8010273	8027055	8010273			NVS
UIC	8013072	8027056	8013072			NVS
UIC	8012143	8027057	8012143			NVS
UIC	8012856	8027058	8012856			NVS
UIC	8012002	8027059	8012002			NVS
UIC	8012762	8027063	8012762			NVS
UIC	8012763	8027064	8012763			NVS
UIC	8011611	8027066	8011611			NVS
UIC	8010300	8027068	8010300			NVS
UIC	8012582	8027071	8012582			NVS
UIC	8012583	8027072	8012583			NVS
UIC	8012377	8027073	8012377			NVS
UIC	8011140	8027074	8011140			NVS
UIC	8012806	8027075	8012806			NVS
UIC	8012269	8027080	8012269			NVS
UIC	8012362	8027081	8012362			NVS
UIC	8010322	8027084	8010322			NVS
UIC	8011924	8027085	8011924			NVS
UIC	8012654	8027086	8012654			NVS
UIC	8012603	8027087	8012603			NVS
UIC	8010304	8027089	8010304			NVS
UIC	8070961	8070961	8070961			NVS
UIC	8627089	8627089	8627089			NVS
UIC	8012801	8027092	8012801			NVS
UIC	8012803	8027093	8012803			NVS
UIC	8012807	8027094	8012807			NVS
UIC	8012221	8027095	8012221			NVS
UIC	8013237	8027096	8013237			NVS
UIC	8013236	8027098	8013236			NVS
UIC	8011523	8027099	8011523			NVS
UIC	8012271	8027100	8012271			NVS
UIC	8012805	8027102	8012805			NVS
UIC	8012785	8027103	8012785			NVS
UIC	8011270	8027104	8011270			NVS
UIC	8011729	8027106	8011729			NVS
UIC	8012841	8027107	8012841			NVS
UIC	8013106	8027109	8013106			NVS
UIC	8010176	8027114	8010176			NVS
UIC	8011995	8027115	8011995			NVS
UIC	8013040	8027116	8013040			NVS
UIC	8011797	8027117	8011797			NVS
UIC	8013105	8027118	8013105			NVS
UIC	8012438	8027119	8012438			NVS
UIC	8012840	8027120	8012840			NVS
UIC	8012108	8027121	8012108			NVS
UIC	8012729	8027122	8012729			NVS
UIC	8010016	8027123	8010016			NVS
UIC	8011031	8027124	8011031			NVS
UIC	8012609	8027125	8012609			NVS
UIC	8011735	8027126	8011735			NVS
UIC	8010287	8027153	8010287			NVS
UIC	8089326	8027061	8089326			NVS
UIC	8013258	8027181	8013258			NVS
UIC	8012622	8027183	8012622			NVS
UIC	8011730	8027187	8011730			NVS
UIC	8011848	8027190	8011848			NVS
UIC	8012226	8027191	8012226			NVS
UIC	8010384	8027192	8010384			NVS
UIC	8011633	8027210	8011633			NVS
UIC	8011125	8027223	8011125			NVS
UIC	8012703	8027225	8012703			NVS
UIC	8010175	8027229	8010175			NVS
UIC	8010246	8027231	8010246			NVS
UIC	8013222	8027233	8013222			NVS
UIC	8012428	8027234	8012428			NVS
UIC	8011572	8027237	8011572			NVS
UIC	8011408	8027238	8011408			NVS
UIC	8012614	8027303	8012614			NVS
UIC	8011585	8027305	8011585			NVS
UIC	8010248	8027307	8010248			NVS
UIC	8011258	8027312	8011258			NVS
UIC	8011641	8027313	8011641			NVS
UIC	8011088	8027314	8011088			NVS
UIC	8010382	8027317	8010382			NVS
UIC	8011994	8027323	8011994			NVS
UIC	8011681	8027326	8011681			NVS
UIC	8010216	8027327	8010216			NVS
UIC	8017362	8017362	8017362			NVS
UIC	8010156	8027331	8010156			NVS
UIC	8017350	8017350	8017350			NVS
UIC	8017355	8017355	8017355			NVS
UIC	8012677	8027332	8012677			NVS
UIC	8011248	8027334	8011248			NVS
UIC	8011230	8027336	8011230			NVS
UIC	8012933	8027338	8012933			NVS
UIC	8011798	8027341	8011798			NVS
UIC	8012262	8027349	8012262			NVS
UIC	8012716	8027350	8012716			NVS
UIC	8013073	8027351	8013073			NVS
UIC	8010173	8027352	8010173			NVS
UIC	8013370	8027353	8013370			NVS
UIC	8012009	8027354	8012009			NVS
UIC	8010325	8027357	8010325			NVS
UIC	8017231	8017231	8017231			NVS
UIC	8012951	8027358	8012951			NVS
UIC	8010324	8027359	8010324			NVS
UIC	8017232	8017232	8017232			NVS
UIC	8012264	8027373	8012264			NVS
UIC	8012384	8027375	8012384			NVS
UIC	8010188	8047344	8010188			NVS
UIC	8012321	8027377	8012321			NVS
UIC	8010381	8027378	8010381			NVS
UIC	8017227	8027433	8017227			NVS
UIC	8012183	8027504	8012183			NVS
UIC	8017157	8027554	8017157			NVS
UIC	8017154	8027555	8017154			NVS
UIC	8017159	8027557	8017159			NVS
UIC	8017164	8027558	8017164			NVS
UIC	8027646	8027646	8027646			NVS
UIC	8027886	8027886	8027886			NVS
UIC	8012413	8028020	8012413			NVS
UIC	8070967	8070967	8070967			NVS
UIC	8011776	8028021	8011776			NVS
UIC	8010214	8028022	8010214			NVS
UIC	8011691	8028026	8011691			NVS
UIC	8011344	8028029	8011344			NVS
UIC	421196	421196	421196			NVS
UIC	8010399	8028031	8010399			NVS
UIC	8010167	8028039	8010167			NVS
UIC	8012239	8028041	8012239			NVS
UIC	8012760	8028045	8012760			NVS
UIC	8011149	8028053	8011149			NVS
UIC	8013377	8028055	8013377			NVS
UIC	8013378	8028057	8013378			NVS
UIC	8013198	8028058	8013198			NVS
UIC	8011815	8028059	8011815			NVS
UIC	8010347	8028060	8010347			NVS
UIC	8010117	8028061	8010117			NVS
UIC	8012093	8028084	8012093			NVS
UIC	8010361	8028087	8010361			NVS
UIC	8090990	8028108	8090990			NVS
UIC	8010250	8028121	8010250			NVS
UIC	8011205	8028123	8011205			NVS
UIC	8011307	8028124	8011307			NVS
UIC	8011293	8028125	8011293			NVS
UIC	8010241	8028126	8010241			NVS
UIC	8011025	8028128	8011025			NVS
UIC	8011646	8028130	8011646			NVS
UIC	8013051	8028131	8013051			NVS
UIC	8013177	8028132	8013177			NVS
UIC	8011356	8028134	8011356			NVS
UIC	8012710	8028139	8012710			NVS
UIC	8011707	8028140	8011707			NVS
UIC	8013322	8028141	8013322			NVS
UIC	8013373	8028142	8013373			NVS
UIC	8011481	8028147	8011481			NVS
UIC	8012376	8028150	8012376			NVS
UIC	8012020	8028151	8012020			NVS
UIC	8012758	8028154	8012758			NVS
UIC	8010227	8028156	8010227			NVS
UIC	8012819	8028223	8012819			NVS
UIC	8011188	8028224	8011188			NVS
UIC	8012329	8028225	8012329			NVS
UIC	8010093	8028227	8010093			NVS
UIC	8010064	8028228	8010064			NVS
UIC	8011314	8028230	8011314			NVS
UIC	8012485	8028242	8012485			NVS
UIC	8011531	8028243	8011531			NVS
UIC	8010017	8028246	8010017			NVS
UIC	8011671	8028250	8011671			NVS
UIC	8011011	8028251	8011011			NVS
UIC	8013279	8028252	8013279			NVS
UIC	8011962	8028253	8011962			NVS
UIC	8012353	8028257	8012353			NVS
UIC	8013102	8028258	8013102			NVS
UIC	8010004	8028324	8010004			NVS
UIC	8013313	8028327	8013313			NVS
UIC	8013238	8028329	8013238			NVS
UIC	8012968	8028330	8012968			NVS
UIC	8010282	8028332	8010282			NVS
UIC	8012418	8028336	8012418			NVS
UIC	8012637	8028347	8012637			NVS
UIC	8012943	8028350	8012943			NVS
UIC	8012611	8028354	8012611			NVS
UIC	8012918	8028356	8012918			NVS
UIC	8011311	8028357	8011311			NVS
UIC	8012627	8028358	8012627			NVS
UIC	8013090	8028359	8013090			NVS
UIC	8012944	8028363	8012944			NVS
UIC	8010268	8028403	8010268			NVS
UIC	8012610	8028405	8012610			NVS
UIC	8013393	8028406	8013393			NVS
UIC	8010213	8028408	8010213			NVS
UIC	8011689	8028410	8011689			NVS
UIC	8010339	8028412	8010339			NVS
UIC	8012555	8028416	8012555			NVS
UIC	8012421	8028417	8012421			NVS
UIC	8013017	8028419	8013017			NVS
UIC	8012839	8028421	8012839			NVS
UIC	8010179	8028422	8010179			NVS
UIC	8011536	8028423	8011536			NVS
UIC	8011044	8028425	8011044			NVS
UIC	8011438	8028426	8011438			NVS
UIC	8012021	8028428	8012021			NVS
UIC	8010396	8028429	8010396			NVS
UIC	8011694	8028434	8011694			NVS
UIC	8010139	8028436	8010139			NVS
UIC	8089306	8089306	8089306			NVS
UIC	8011953	8028437	8011953			NVS
UIC	8012358	8028438	8012358			NVS
UIC	8011213	8028440	8011213			NVS
UIC	8013131	8028442	8013131			NVS
UIC	8011456	8028445	8011456			NVS
UIC	8013162	8028447	8013162			NVS
UIC	8012843	8028492	8012843			NVS
UIC	8012146	8028493	8012146			NVS
UIC	8012832	8028494	8012832			NVS
UIC	8010210	8028495	8010210			NVS
UIC	952018	952018	952018			NVS
UIC	8010033	8028496	8010033			NVS
UIC	8013104	8028497	8013104			NVS
UIC	8012835	8028498	8012835			NVS
UIC	8012711	8028499	8012711			NVS
UIC	8011017	8028500	8011017			NVS
UIC	8013062	8028502	8013062			NVS
UIC	8010338	8028504	8010338			NVS
UIC	8087030	8087030	8087030			NVS
UIC	8038747	8028506	8038747			NVS
UIC	8012316	8028514	8012316			NVS
UIC	8010355	8028518	8010355			NVS
UIC	8011281	8028520	8011281			NVS
UIC	8011027	8028522	8011027			NVS
UIC	8012827	8028525	8012827			NVS
UIC	8012005	8028527	8012005			NVS
UIC	8011114	8028528	8011114			NVS
UIC	8012683	8028560	8012683			NVS
UIC	8012684	8028561	8012684			NVS
UIC	8011191	8028562	8011191			NVS
UIC	8013352	8028704	8013352			NVS
UIC	8011723	8028706	8011723			NVS
UIC	8012127	8028707	8012127			NVS
UIC	8003928	8028843	8003928			NVS
UIC	8011193	8003057	8011193			NVS
UIC	8012983	8023182	8012983			NVS
UIC	721620	721620	721620			NVS
UIC	8003914	8029003	8003914			NVS
UIC	8003918	8029004	8003918			NVS
UIC	940963	940963	940963			NVS
UIC	8004637	8029005	8004637			NVS
UIC	940467	940467	940467			NVS
UIC	8000339	8029006	8000339			NVS
UIC	940304	940304	940304			NVS
UIC	8003060	8029007	8003060			NVS
UIC	555065	555065	555065			NVS
UIC	8005540	8029010	8005540			NVS
