OBB TH code,OBB TH name,OBB TH type,OBB latitude,OBB longitude,ACR TH code,ACR TH name,ACR TH type,PRESENT ON AMR DEMO?,STH country,ACR TH country,ACR_Station Mapped same country?
8303944,"Bormio, Stazione Autolinee",railway,"46,459569","10,368675",8303944,"Bormio, Stazione Autolinee",railway,,IT,IT,
8303943,"Bormio, Terme",railway,"46,468338","10,368338",8303943,"Bormio, Terme",railway,,IT,IT,
8301251,Bolzano Sud/Bozen Süd,railway,"46,473514","11,326442",8301251,Bolzano Sud/Bozen Sud,railway,,IT,IT,
8303945,Bolzano Casanova/Bozen Kaiserau,railway,"46,477556","11,316914",8303945,Bolzano Casanova/Bozen Kaiserau,railway,,IT,IT,
8300128,Ponte Adige/Sigmundskron,railway,"46,485646","11,297852",8300246,Ponte Adige/Sigmundskron,railway,,IT,IT,
8303942,"Bormio, Bagni Vecchi",railway,"46,487836","10,35816",8303942,"Bormio, Bagni Vecchi",railway,,IT,IT,
8389084,Bolzano/Bozen Via Alto Adige,railway,"46,495884","11,355161",8389084,Bolzano/Bozen Via Alto Adige,railway,,IT,IT,
8302294,Ugovizza,railway,"46,502847","13,495034",8302294,Ugovizza,railway,,IT,IT,
8381953,Ugovizza stazione/Bf (piazza/Vorplatz),railway,"46,503083","13,495169",8381953,Ugovizza Stazione/Bf (Piazza/Vorplatz),railway,,IT,IT,
8381886,Tarvisio centro via Roma,railway,"46,505389","13,577798",8381886,Tarvisio Centro Via Roma,railway,,IT,IT,
8301646,Laglesie S. Leopoldo,railway,"46,505427","13,347324",8333950,LAGLESIE SAN LEOPOLDO,railway,,IT,IT,
8381952,Tarvisio Boscoverde stazione/Bf (piazza/Vorplatz),railway,"46,50563","13,607136",8381952,Tarvisio Boscoverde Stazione/Bf (Piazza/Vorplatz),railway,,IT,IT,
8398305,TARVISIO,city,"46,506265","13,607477",8398305,Tarvisio,city,,IT,IT,
8303915,Tarvisio Boscoverde,railway,"46,506356","13,607212",8303915,Tarvisio Boscoverde,railway,,IT,IT,
8381954,Pontebba stazione/Bf (Piazzale Cesare Battisti),railway,"46,508127","13,3112",8381954,Pontebba Stazione/Bf (Piazzale Cesare Battisti),railway,,IT,IT,
8381887,Tarvisio Centrale ex stazione ferroviaria,railway,"46,510956","13,603872",8381887,Tarvisio Centrale Ex Stazione Ferroviaria,railway,,IT,IT,
8381999,Autostrada A23 Uscita Pontebba,railway,"46,511674","13,32689",8381999,Autostrada A23 Uscita Pontebba,railway,,IT,IT,
8381888,Coccau paese,railway,"46,522097","13,616838",8381888,Coccau Paese,railway,,IT,IT,
8100083,Rosenbach b.Villach Bahnhof,railway,"46,530893","14,035472",8100083,Rosenbach B.Villach Bahnhof,railway,,AT,AT,
8381889,Valico di Coccau,railway,"46,533838","13,638951",8381889,Valico Di Coccau,railway,,IT,IT,
8381883,Tarvisio confine,railway,"46,534116","13,641427",8381883,Tarvisio Confine,railway,,IT,IT,
8181991,Tarifpunkt 90 Unterthörl Staatsgrenze,railway,"46,534504","13,641616",8181991,Tarifpunkt 90 Unterthorl Staatsgrenze,railway,,AT,AT,
8100347,Weizelsdorf Bahnhof,railway,"46,539476","14,243756",8100347,Weizelsdorf Bahnhof,railway,,AT,AT,
8101675,Thörl-Maglern  Bahnhof,railway,"46,540334","13,64831",8101675,Thorl-Maglern  Bahnhof,railway,,AT,AT,
8101802,Winkl im Rosental Bahnhof,railway,"46,545081","14,014165",8101802,Winkl Im Rosental Bahnhof,railway,,AT,AT,
8100056,Arnoldstein Bahnhof,railway,"46,551466","13,707687",8100330,Arnol'dsteyn,railway,,AT,AT,
8101375,Pöckau Bahnhof,railway,"46,551856","13,746498",8101375,Pockau Bahnhof,railway,,AT,AT,
8300490,Vilpiano-Nalles/Vilpian-Nals,railway,"46,554216","11,220414",8300621,Vilpiano-Nalles/Vilpian-Nals,railway,,IT,IT,
8101267,Neuhaus/Gail Bahnhof,railway,"46,55508","13,780117",8101267,Neuhaus/Gail Bahnhof,railway,,AT,AT,
8101134,Ledenitzen Bahnhof,railway,"46,557647","13,978384",8101134,Ledenitzen Bahnhof,railway,,AT,AT,
8102149,Ledenitzen West Bahnhst,railway,"46,562921","13,965191",8102149,Ledenitzen West Bahnhst,railway,,AT,AT,
8100368,Fürnitz Bahnhof,railway,"46,563167","13,813637",8100379,Furnitz Bahnhof,railway,,AT,AT,
8100470,Maria Rain in Ktn Bahnhof,railway,"46,563726","14,284324",8100470,Maria Rain In Ktn Bahnhof,railway,,AT,AT,
8100084,Faak am See Bahnhof,railway,"46,564356","13,913316",8100084,Faak Am See Bahnhof,railway,,AT,AT,
8101942,Bleiburg Staatsgrenze (Tarifpunkt),railway,"46,566665","14,83995",8101942,Bleiburg Staatsgrenze (Tarifpunkt),railway,,AT,AT,
8100861,Gödersdorf Bahnhof,railway,"46,568386","13,846871",8100866,Godersdorf Bahnhof,railway,,AT,AT,
8100788,Finkenstein Bahnhof,railway,"46,568832","13,867885",8100788,Finkenstein Bahnhof,railway,,AT,AT,
8100393,Bleiburg Bahnhof,railway,"46,574231","14,786539",8103825,Bleiburg,railway,,AT,AT,
8300536,Gargazzone/Gargazon,railway,"46,574878","11,19896",8397866,GARGAZZONE-GARGAZON,railway,,IT,IT,
8101471,St.Michael ob Bleiburg Bahnhof,railway,"46,582254","14,750918",8101471,St.Michael Ob Bleiburg Bahnhof,railway,,AT,AT,
8100382,Villach Warmbad Bahnhof,railway,"46,588312","13,828453",8100665,Warmbad Villach,railway,,AT,AT,
8101284,Nötsch im Gailtal Bahnhof,railway,"46,588663","13,625227",8101286,Notsch Im Gailtal Bahnhof,railway,,AT,AT,
8100668,Bleiburg Stadt Bahnhof,railway,"46,590068","14,794119",8100673,Bleiburg Stadt Bahnhof,railway,,AT,AT,
8100745,Emmersdorf im Gailtal Bahnhof,railway,"46,595308","13,572663",8100745,Emmersdorf Im Gailtal Bahnhof,railway,,AT,AT,
8101598,St.Stefan-Vorderberg Bahnhof,railway,"46,600324","13,533544",8101598,St.Stefan-Vorderberg Bahnhof,railway,,AT,AT,
8300125,Ponte Gardena-Laion/Waidbruck-Lajen,railway,"46,601242","11,532579",8300199,Ponte Gardena-Laion/Waidbruck-Lajen,railway,,IT,IT,
8100797,Föderlach Bahnhof,railway,"46,602112","13,958998",8100435,Foederlach,railway,,AT,AT,
8100418,Mittlern Bahnhof,railway,"46,604469","14,709403",8100418,Mittlern Bahnhof,railway,,AT,AT,
8101157,Lind-Rosegg Bahnhof,railway,"46,605883","14,000066",8101157,Lind-Rosegg Bahnhof,railway,,AT,AT,
8300122,Lana-Postal/Lana-Burgstall,railway,"46,607828","11,182666",8300197,Lana-Postal/Lana-Burgstall,railway,,IT,IT,
8100148,Villach Westbahnhof,railway,"46,608096","13,840142",8100148,Villach Westbahnhof,railway,,AT,AT,
8100317,Tainach-Stein Bahnhof,railway,"46,616212","14,544927",8100317,Tainach-Stein Bahnhof,railway,,AT,AT,
8331186,Lasa/Laas,railway,"46,618318","10,695642",8331186,Lasa/Laas,railway,,IT,IT,
8384407,Coldrano/Goldrain,railway,"46,618936","10,821911",8384407,Coldrano/Goldrain,railway,,IT,IT,
8100256,Grafenstein Bahnhof,railway,"46,618943","14,459582",8100291,Grafenstein Bahnhof,railway,,AT,AT,
8396872,Laces/Latsch,railway,"46,619553","10,860858",8396872,Laces/Latsch,railway,,IT,IT,
8100081,Velden/Wörther See Bahnhof,railway,"46,620016","14,044834",8100433,Velden am Worthersee,railway,,AT,AT,
8101496,Villach Seebach Bahnhof,railway,"46,620891","13,874532",8101497,Villach Seebach Bahnhof,railway,,AT,AT,
8100560,Villach Hbf (Autoreisezuganlage),railway,"46,621055","13,864984",8100560,Villach Hbf (Autoreisezuganlage),railway,,AT,AT,
8100336,Völkermarkt-Kühnsdorf Bahnhof,railway,"46,622068","14,629915",8100364,Volkermarkt-Kuhnsdorf Bahnhof,railway,,AT,AT,
8100862,Görtschach-Förolach Bahnhof,railway,"46,623158","13,470812",8100862,Gortschach-Forolach Bahnhof,railway,,AT,AT,
8300483,Silandro/Schlanders,railway,"46,625924","10,766491",8300605,Silandro/Schlanders,railway,,IT,IT,
8100079,Krumpendorf/Wörther See Bahnhof,railway,"46,62632","14,221442",8100427,Krumpendorf,railway,,AT,AT,
8351352,Castelbello/Kastelbell,railway,"46,626852","10,898009",8351352,Castelbello/Kastelbell,railway,,IT,IT,
8373924,Oris/Eyrs,railway,"46,626856","10,646202",8373924,Oris/Eyrs,railway,,IT,IT,
8101395,Pritschitz Bahnhof,railway,"46,628222","14,169987",8101395,Pritschitz Bahnhof,railway,,AT,AT,
8100611,Aich im Jauntal Bahnhof,railway,"46,630147","14,811411",8100635,Aich Im Jauntal Bahnhof,railway,,AT,AT,
8101720,Vellach-Khünburg Bahnhof,railway,"46,631229","13,408146",8101720,Vellach-Khunburg Bahnhof,railway,,AT,AT,
8100529,Pressegger See Bahnhof,railway,"46,631657","13,436835",8100596,Pressegger See Bahnhof,railway,,AT,AT,
8101676,Töschling Bahnhof,railway,"46,633147","14,110413",8101676,Toschling Bahnhof,railway,,AT,AT,
8333885,Spondigna/Spondinig,railway,"46,634365","10,611188",8333885,Spondigna/Spondinig,railway,,IT,IT,
8349369,Ciardes/Tschars,railway,"46,635395","10,940709",8349369,Ciardes/Tschars,railway,,IT,IT,
8319780,"Taufers i.M./Tubre, Grenze",railway,"46,635864","10,45911",8319780,"Taufers I.M./Tubre, Grenze",railway,,IT,IT,
8100080,Pörtschach/Wörther See Bahnhof,railway,"46,636197","14,146286",8100080,Portschach/Worther See Bahnhof,railway,,AT,AT,
8101592,Villach St.Ruprecht Bahnhof,railway,"46,640958","13,876352",8101592,Villach St.Ruprecht Bahnhof,railway,,AT,AT,
8300087,Naturno/Naturns,railway,"46,645152","11,004222",8300096,Naturno/Naturns,railway,,IT,IT,
8377683,Stava/Staben,railway,"46,645256","10,966022",8377683,Stava/Staben,railway,,IT,IT,
8367746,"Taufers i.M./Tubre, St.Nikolaus",railway,"46,64547","10,464001",8367746,"Taufers I.M./Tubre, St.Nikolaus",railway,,IT,IT,
8385249,"Taufers i.M./Tubre, St. Johann",railway,"46,648736","10,467538",8385249,"Taufers I.M./Tubre, St. Johann",railway,,IT,IT,
8391087,"Taufers i.M./Tubre, Abzw. Rifair/Rivaira",railway,"46,654359","10,477365",8391087,"Taufers I.M./Tubre, Abzw. Rifair/Rivaira",railway,,IT,IT,
8300501,Maia Bassa/Untermais,railway,"46,655689","11,14885",8300501,Maia Bassa/Untermais,railway,,IT,IT,
8339595,Plaus,railway,"46,65852","11,040913",8339595,Plaus,railway,,IT,IT,
8100213,Annenheim Bahnhof,railway,"46,658554","13,901391",8100213,Annenheim Bahnhof,railway,,AT,AT,
8100229,Eis-Ruden Bahnhof,railway,"46,662785","14,825236",8100229,Eis-Ruden Bahnhof,railway,,AT,AT,
8100036,Sattendorf Bahnhof,railway,"46,662829","13,91646",8100036,Sattendorf Bahnhof,railway,,AT,AT,
8101877,Puch b.Villach Bahnhof,railway,"46,663138","13,759663",8101877,Puch B.Villach Bahnhof,railway,,AT,AT,
8337972,Marlengo/Marling,railway,"46,664174","11,13873",8337972,Marlengo/Marling,railway,,IT,IT,
8342780,Sluderno/Schluderns,railway,"46,664917","10,581781",8342780,Sluderno/Schluderns,railway,,IT,IT,
8384747,Rablà/Rabland,railway,"46,66571","11,06893",8384747,Rabla/Rabland,railway,,IT,IT,
8381950,Maia Alta/Obermais (Via Francesco Petrarca),railway,"46,666422","11,159591",8381950,Maia Alta/Obermais (Via Francesco Petrarca),railway,,IT,IT,
8398352,Maia Alta/Obermais,railway,"46,666606","11,158409",8398352,Maia Alta/Obermais,railway,,IT,IT,
8381949,Maia Alta/Obermais (Via Piave),railway,"46,667902","11,158865",8381949,Maia Alta/Obermais (Via Piave),railway,,IT,IT,
8381975,Merano/Meran Plankenstein,railway,"46,668062","11,166101",8381975,Merano/Meran Plankenstein,railway,,IT,IT,
8387429,"Laatsch/Laudes, Calvenbrücke",railway,"46,668159","10,511897",8387429,"Laatsch/Laudes, Calvenbrucke",railway,,IT,IT,
8381959,Merano/Meran Bivio Via Winkel/Abzw Winkelweg,railway,"46,668972","11,168439",8381959,Merano/Meran Bivio Via Winkel/Abzw Winkelweg,railway,,IT,IT,
8320067,"Glurns/Glorenza, Tauferer Tor",railway,"46,669849","10,554012",8320067,"Glurns/Glorenza, Tauferer Tor",railway,,IT,IT,
8393776,Tel/Töll,railway,"46,672909","11,081816",8393776,Tel/Toll,railway,,IT,IT,
8381929,Merano/Meran Stazione/Bahnhof (Piazza/Vorplatz),railway,"46,672943","11,149744",8381929,Merano/Meran Stazione/Bahnhof (Piazza/Vorplatz),railway,,IT,IT,
8100506,St.Urban/Ossiacher See Bahnhof,railway,"46,674469","13,959509",8100506,St.Urban/Ossiacher See Bahnhof,railway,,AT,AT,
8384968,Lagundo/Algund,railway,"46,678979","11,131911",8384968,Lagundo/Algund,railway,,IT,IT,
8101783,Weißenstein-Kellerberg Bahnhof,railway,"46,679517","13,719856",8101783,Weissenstein-Kellerberg Bahnhof,railway,,AT,AT,
8381960,Merano/Meran School Village,railway,"46,679707","11,152353",8381960,Merano/Meran School Village,railway,,IT,IT,
8100037,Ossiach-Bodensdorf Bahnhof,railway,"46,682586","13,974235",8100037,Ossiach-Bodensdorf Bahnhof,railway,,AT,AT,
8101239,Maria Saal Bahnhof,railway,"46,682761","14,339076",8101250,Maria Saal Bahnhof,railway,,AT,AT,
8362035,Malles/Mals,railway,"46,683979","10,549536",8362035,Malles/Mals,railway,,IT,IT,
8398304,MALLES/MALS,city,"46,684191","10,548596",8398304,Mals,city,,IT,IT,
8388348,"Malles, stazione/Mals, Bahnhof",railway,"46,684362","10,549117",8388348,"Malles, Stazione/Mals, Bahnhof",railway,,IT,IT,
8100877,Granitztal Bahnhof,railway,"46,68513","14,838229",8100880,Granitztal Bahnhof,railway,,AT,AT,
8181995,Tarifpunkt 88 Spielfeld Staatsgrenze,railway,"46,692049","15,644171",8181995,Tarifpunkt 88 Spielfeld Staatsgrenze,railway,,AT,AT,
8101922,Spielfeld Staatsgrenze (Tarifpunkt),railway,"46,692061","15,640247",8101922,Spielfeld Staatsgrenze (Tarifpunkt),railway,,AT,AT,
8381930,Caines/Kuens,railway,"46,695335","11,173981",8381930,Caines/Kuens,railway,,IT,IT,
8101575,St.Paul im Lavanttal Bad Bahnhof,railway,"46,696429","14,868536",8101575,St.Paul Im Lavanttal Bad Bahnhof,railway,,AT,AT,
8100038,Steindorf/Ossiacher See Bahnhof,railway,"46,698196","14,014097",8100296,STEINDORF AM OSSIACHERSEE,railway,,AT,AT,
8100677,Bad Radkersburg Bahnhof,railway,"46,699106","15,993649",8100677,Bad Radkersburg Bahnhof,railway,,AT,AT,
8101669,Tiffen Bahnhof,railway,"46,7014","14,060004",8101669,Tiffen Bahnhof,railway,,AT,AT,
8381931,Rifiano/Riffian,railway,"46,702415","11,180714",8381931,Rifiano/Riffian,railway,,IT,IT,
8100501,St.Paul im Lavanttal Bahnhof,railway,"46,706507","14,867747",8100542,St.Paul Im Lavanttal Bahnhof,railway,,AT,AT,
8100086,Paternion-Feistritz Bahnhof,railway,"46,707562","13,673747",8100448,PATERNION-FE,railway,,AT,AT,
8100082,Spielfeld-Straß Bahnhof,railway,"46,709581","15,629121",8100082,Spielfeld-Strass Bahnhof,railway,,AT,AT,
8100491,Mureck Bahnhof,railway,"46,71132","15,770981",8100491,Mureck Bahnhof,railway,,AT,AT,
8377302,Burgusio/Burgeis,railway,"46,713307","10,529978",8377302,Burgusio/Burgeis,railway,,IT,IT,
8101148,Lichendorf b.Mureck Bahnhof,railway,"46,713905","15,698332",8101148,Lichendorf B.Mureck Bahnhof,railway,,AT,AT,
8101752,Weitersfeld/Mur Bahnhof,railway,"46,714669","15,71975",8101752,Weitersfeld/Mur Bahnhof,railway,,AT,AT,
8100850,Glanegg in Ktn Bahnhof,railway,"46,716504","14,210658",8100850,Glanegg In Ktn Bahnhof,railway,,AT,AT,
8101636,Schwarza b.Spielfeld Bahnhof,railway,"46,71802","15,669469",8101636,Schwarza B.Spielfeld Bahnhof,railway,,AT,AT,
8101750,Wies-Eibiswald Bahnhof,railway,"46,71842","15,259198",8101750,Wies-Eibiswald Bahnhof,railway,,AT,AT,
8101775,Wies in Stmk Markt Bahnhof,railway,"46,718442","15,273207",8101775,Wies In Stmk Markt Bahnhof,railway,,AT,AT,
8101205,Mautbrücken Bahnhof,railway,"46,721281","14,189169",8101205,Mautbrucken Bahnhof,railway,,AT,AT,
8100039,Feldkirchen in Ktn Bahnhof,railway,"46,721511","14,098996",8100039,Feldkirchen In Ktn Bahnhof,railway,,AT,AT,
8100916,Halbenrain Bahnhof,railway,"46,723825","15,948863",8100916,Halbenrain Bahnhof,railway,,AT,AT,
8100886,Gosdorf Bahnhof,railway,"46,724427","15,797608",8100886,Gosdorf Bahnhof,railway,,AT,AT,
8300104,Dobbiaco/Toblach stazione/Bahnhof,railway,"46,724851","12,22551",8300151,Dobbiaco/Toblach Stazione/Bahnhof,railway,,IT,IT,
8101238,Paternion Markt Bahnhof,railway,"46,725232","13,64237",8101246,Paternion Markt Bahnhof,railway,,AT,AT,
8100763,Ehrenhausen Bahnhof,railway,"46,727664","15,585574",8100763,Ehrenhausen Bahnhof,railway,,AT,AT,
8101652,Tauchendorf-Haidensee Bahnhof,railway,"46,728186","14,236461",8101652,Tauchendorf-Haidensee Bahnhof,railway,,AT,AT,
8381913,Dobbiaco/Toblach Turistica/Tourist Info,railway,"46,728613","12,223527",8381913,Dobbiaco/Toblach Turistica/Tourist Info,railway,,IT,IT,
8381932,Saltusio/Saltaus,railway,"46,728939","11,199884",8381932,Saltusio/Saltaus,railway,,IT,IT,
8101364,Pölfing-Brunn Bahnhof,railway,"46,73013","15,300242",8101364,Polfing-Brunn Bahnhof,railway,,AT,AT,
8381991,San Candido/Innichen Haunold,railway,"46,730473","12,278063",8381991,San Candido/Innichen Haunold,railway,,IT,IT,
8381987,Versciaco di sopra/Obervierschach,railway,"46,730777","12,322702",8381987,Versciaco Di Sopra/Obervierschach,railway,,IT,IT,
8398351,San Candido stazione/Innichen Bahnhof,railway,"46,730932","12,270185",8398351,San Candido Stazione/Innichen Bahnhof,railway,,IT,IT,
8101408,Purkla Bahnhof,railway,"46,731563","15,903351",8101408,Purkla Bahnhof,railway,,AT,AT,
8100502,St.Martin-Sittich Bahnhof,railway,"46,732146","14,152419",8100546,St.Martin-Sittich Bahnhof,railway,,AT,AT,
8381989,San Candido/Innichen Piazza del Magistrato,railway,"46,732215","12,28258",8381989,San Candido/Innichen Piazza Del Magistrato,railway,,IT,IT,
8381962,Versciaco-Elmo/Vierschach-Helm staz./Bf. (Ss49),railway,"46,732296","12,328345",8381962,Versciaco-Elmo/Vierschach-Helm Staz./Bf. (Ss49),railway,,IT,IT,
8300499,Versciaco-Elmo/Vierschach-Helm,railway,"46,732383","12,328864",8300640,Versciaco-Elmo/Vierschach-Helm,railway,,IT,IT,
8381902,San Candido/Innichen staz./Bahnhof (piazza/Vorpl.),railway,"46,732449","12,272227",8381902,San Candido/Innichen Staz./Bahnhof (Piazza/Vorpl.),railway,,IT,IT,
8381988,San Candido/Innichen scuola/Schulen,railway,"46,732535","12,284602",8381988,San Candido/Innichen Scuola/Schulen,railway,,IT,IT,
8100781,Ferndorf in Ktn Bahnhof,railway,"46,732887","13,628537",8100781,Ferndorf In Ktn Bahnhof,railway,,AT,AT,
8381986,Versciaco di sotto/Untervierschach,railway,"46,733126","12,338751",8381986,Versciaco Di Sotto/Untervierschach,railway,,IT,IT,
8381992,San Candido/Innichen Abzw stazione/Bahnhof,railway,"46,73357","12,276156",8381992,San Candido/Innichen Abzw Stazione/Bahnhof,railway,,IT,IT,
8381990,San Candido/Innichen ospedale/Krankenhaus,railway,"46,734437","12,284809",8381990,San Candido/Innichen Ospedale/Krankenhaus,railway,,IT,IT,
8101249,Mühldorf im Lavanttal Bahnhof,railway,"46,736109","14,857364",8101249,Muhldorf Im Lavanttal Bahnhof,railway,,AT,AT,
8100305,Liebenfels Bahnhof,railway,"46,73641","14,2931",8100305,Liebenfels Bahnhof,railway,,AT,AT,
8300449,Villabassa/Niederdorf stazione/Bahnhof,railway,"46,736672","12,167073",8300550,Villabassa/Niederdorf Stazione/Bahnhof,railway,,IT,IT,
8381912,Villabassa/Niederdorf Centro/Ortsmitte,railway,"46,738211","12,168974",8381912,Villabassa/Niederdorf Centro/Ortsmitte,railway,,IT,IT,
8381985,Prato alla Drava/Winnebach campeggio/Camping,railway,"46,739084","12,365458",8381985,Prato Alla Drava/Winnebach Campeggio/Camping,railway,,IT,IT,
8101005,Irschen in Ktn Bahnhof,railway,"46,740595","13,01313",8101005,Irschen In Ktn Bahnhof,railway,,AT,AT,
8100146,Greifenburg-Weißensee Bahnhof,railway,"46,741168","13,190941",8100146,Greifenburg-Weissensee Bahnhof,railway,,AT,AT,
8381984,Prato alla Drava/Winnebach posto/Ort,railway,"46,741302","12,359522",8381984,Prato Alla Drava/Winnebach Posto/Ort,railway,,IT,IT,
8100657,Berg im Drautal Bahnhof,railway,"46,742398","13,127759",8100657,Berg Im Drautal Bahnhof,railway,,AT,AT,
8101784,Weitlanbrunn Bahnhof,railway,"46,743055","12,390371",8101784,Weitlanbrunn Bahnhof,railway,,AT,AT,
8381933,Sorgente/Quellenhof,railway,"46,744513","11,204773",8381933,Sorgente/Quellenhof,railway,,IT,IT,
8101550,Dietmannsdorf im Sulmtal Bahnhof,railway,"46,744519","15,311747",8101550,Dietmannsdorf Im Sulmtal Bahnhof,railway,,AT,AT,
8100142,Sillian Bahnhof,railway,"46,745552","12,424975",8100142,Sillian Bahnhof,railway,,AT,AT,
8100144,Oberdrauburg Bahnhof,railway,"46,746355","12,973766",8100144,Oberdrauburg Bahnhof,railway,,AT,AT,
8101646,Tassenbach Bahnhof,railway,"46,746805","12,465788",8103878,Tassenbach,railway,,AT,AT,
8100564,St.Martin im Sulmtal-Bergla Bahnhof,railway,"46,748235","15,284744",8100564,St.Martin Im Sulmtal-Bergla Bahnhof,railway,,AT,AT,
8100149,Steinfeld im Drautal Bahnhof,railway,"46,75258","13,259609",8100171,Steinfeld Im Drautal Bahnhof,railway,,AT,AT,
8300421,Monguelfo/Welsberg stazione/Bahnhof,railway,"46,752912","12,107298",8300536,Monguelfo/Welsberg Stazione/Bahnhof,railway,,IT,IT,
8100204,Abfaltersbach/Drau Bahnhof,railway,"46,753511","12,511199",8100225,Abfaltersbach/Drau Bahnhof,railway,,AT,AT,
8381911,Monguelfo/Welsberg Chiesa/Kirche,railway,"46,757342","12,104135",8381911,Monguelfo/Welsberg Chiesa/Kirche,railway,,IT,IT,
8101582,St.Peter im Sulmtal Bahnhof,railway,"46,759758","15,254296",8101582,St.Peter Im Sulmtal Bahnhof,railway,,AT,AT,
8101447,Rothenthurn Bahnhof,railway,"46,760283","13,580383",8101447,Rothenthurn Bahnhof,railway,,AT,AT,
8101505,St.Georgen/Längsee Bahnhof,railway,"46,761864","14,423327",8101505,St.Georgen/Langsee Bahnhof,railway,,AT,AT,
8101624,St.Veit/Glan Westbahnhof,railway,"46,762519","14,362037",8101624,St.Veit/Glan Westbahnhof,railway,,AT,AT,
8100496,St.Andrä im Lavanttal Bahnhof,railway,"46,76379","14,841576",8100541,St.Andra Im Lavanttal Bahnhof,railway,,AT,AT,
8351494,S.Valentino alla Muta/St.Valentin auf der Heide,railway,"46,765241","10,533854",8351494,S.Valentino Alla Muta/St.Valentin Auf Der Heide,railway,,IT,IT,
8101628,Schwanberg Bahnhof,railway,"46,766104","15,239534",8101628,Schwanberg Bahnhof,railway,,AT,AT,
8300443,Valdaora/Olang stazione/Bahnhof,railway,"46,76742","12,030313",8300549,Valdaora/Olang Stazione/Bahnhof,railway,,IT,IT,
8381934,Valclava/Kalmtal,railway,"46,767769","11,214956",8381934,Valclava/Kalmtal,railway,,IT,IT,
8100077,Launsdorf-Hochosterwitz Bahnhof,railway,"46,768884","14,455633",8100421,LAUNSDORF-HO,railway,,AT,AT,
8100078,St.Veit/Glan Bahnhof,railway,"46,770108","14,36701",8100423,ST VEIT A.D. GLAN,railway,,AT,AT,
8381910,Valdaora/Olang Zona Industriale/Industriezone,railway,"46,772617","12,033963",8381910,Valdaora/Olang Zona Industriale/Industriezone,railway,,IT,IT,
8101274,Nikolsdorf Bahnhof,railway,"46,779189","12,895048",8101274,Nikolsdorf Bahnhof,railway,,AT,AT,
8381935,S.Martino Val Passiria/St.Martin im Passeier,railway,"46,780341","11,226567",8381935,S.Martino Val Passiria/St.Martin Im Passeier,railway,,IT,IT,
8381917,San Lorenzo/St.Lorenzen staz./Bf (piazza/Vorplatz),railway,"46,781138","11,905815",8381917,San Lorenzo/St.Lorenzen Staz./Bf (Piazza/Vorplatz),railway,,IT,IT,
8100035,Leibnitz Bahnhof,railway,"46,781221","15,546851",8100278,Leybnitc,railway,,AT,AT,
8396239,San Lorenzo/St.Lorenzen stazione/Bahnhof,railway,"46,781522","11,903376",8396239,San Lorenzo/St.Lorenzen Stazione/Bahnhof,railway,,IT,IT,
8100324,Thal/Drau Bahnhof,railway,"46,784141","12,670696",8100353,Thal/Drau Bahnhof,railway,,AT,AT,
8100955,Hollenegg Bahnhof,railway,"46,785842","15,235664",8100955,Hollenegg Bahnhof,railway,,AT,AT,
8300089,Fortezza/Franzensfeste stazione/Bahnhof,railway,"46,788721","11,610083",8300110,Fortezza/Franzensfeste Stazione/Bahnhof,railway,,IT,IT,
8381905,Fortezza/Franzensfeste Bivio stazione/Abzw Bahnhof,railway,"46,788741","11,611909",8381905,Fortezza/Franzensfeste Bivio Stazione/Abzw Bahnhof,railway,,IT,IT,
8372315,Perca-Plan de Corones/Percha-Kronplatz,railway,"46,790373","11,978524",8372315,Perca-Plan De Corones/Percha-Kronplatz,railway,,IT,IT,
8300077,Brunico/Bruneck,railway,"46,794588","11,930009",8300203,BRUNICO (BRUNECK),railway,,IT,IT,
8381909,Brunico/Bruneck stazione/Bf (piazza/Vorplatz),railway,"46,794902","11,930027",8381909,Brunico/Bruneck Stazione/Bf (Piazza/Vorplatz),railway,,IT,IT,
8100092,Spittal-Millstätter See Bahnhof,railway,"46,79569","13,487482",8100092,Spittal-Millstatter See Bahnhof,railway,,AT,AT,
8381938,Plan Val Passiria/Pfelders,railway,"46,795713","11,090106",8381938,Plan Val Passiria/Pfelders,railway,,IT,IT,
8300428,Rio Pusteria/Mühlbach stazione/Bahnhof,railway,"46,797261","11,669748",8300538,Rio Pusteria/Muhlbach Stazione/Bahnhof,railway,,IT,IT,
8300401,Casteldarne/Ehrenburg stazione/Bahnhof,railway,"46,79761","11,844067",8300494,Casteldarne/Ehrenburg Stazione/Bahnhof,railway,,IT,IT,
8381906,Rio Pusteria/Mühlbach Turistica/Touristik Info,railway,"46,797634","11,668808",8381915,Rio Pusteria/Muhlbach Turistica/Touristik Info,railway,,IT,IT,
8303941,Brunico Nord/Bruneck Nord,railway,"46,800913","11,938711",8303941,Brunico Nord/Bruneck Nord,railway,,IT,IT,
8381908,Casteldarne/Ehrenburg Via Valle Pusteria/P. Str.,railway,"46,802146","11,844876",8381908,Casteldarne/Ehrenburg Via Valle Pusteria/P. Str.,railway,,IT,IT,
8101918,Kaindorf/Sulm Bahnhof,railway,"46,802172","15,542428",8101918,Kaindorf/Sulm Bahnhof,railway,,AT,AT,
8100440,St.Stefan im Lavanttal Bahnhof,railway,"46,806749","14,846123",8100469,St.Stefan Im Lavanttal Bahnhof,railway,,AT,AT,
8101393,Passering Bahnhof,railway,"46,80694","14,469442",8101393,Passering Bahnhof,railway,,AT,AT,
